model_name,slot_id,timestamp,is_price_peak_slot,native_load_kw,net_grid_kw
baseline_noncooperative,26,2025-07-14 06:15:00,0,408.4,361.7
baseline_noncooperative,27,2025-07-14 06:30:00,0,436.6,368.2000000000001
baseline_noncooperative,28,2025-07-14 06:45:00,0,425.8,347.9
baseline_noncooperative,29,2025-07-14 07:00:00,0,470.8,368.3
baseline_noncooperative,30,2025-07-14 07:15:00,0,484.0,356.0
baseline_noncooperative,31,2025-07-14 07:30:00,0,502.9,355.79999999999995
baseline_noncooperative,32,2025-07-14 07:45:00,0,525.5,359.0
baseline_noncooperative,33,2025-07-14 08:00:00,0,542.5,356.5
baseline_noncooperative,34,2025-07-14 08:15:00,0,568.6,382.05217391304353
baseline_noncooperative,35,2025-07-14 08:30:00,0,585.4,394.3
baseline_noncooperative,36,2025-07-14 08:45:00,0,606.3,401.0
baseline_noncooperative,37,2025-07-14 09:00:00,0,619.4,400.7
baseline_noncooperative,38,2025-07-14 09:15:00,0,642.0,398.4347826086957
baseline_noncooperative,39,2025-07-14 09:30:00,0,645.7,403.50000000000006
baseline_noncooperative,40,2025-07-14 09:45:00,0,662.9,383.7695652173912
baseline_noncooperative,41,2025-07-14 10:00:00,0,671.9,364.5
baseline_noncooperative,42,2025-07-14 10:15:00,0,693.3,379.3
baseline_noncooperative,43,2025-07-14 10:30:00,0,676.8,357.9
baseline_noncooperative,44,2025-07-14 10:45:00,0,700.9,369.7826086956521
baseline_noncooperative,45,2025-07-14 11:00:00,0,716.4,345.1391304347825
baseline_noncooperative,46,2025-07-14 11:15:00,0,705.5,310.6
baseline_noncooperative,47,2025-07-14 11:30:00,0,721.4,322.5260869565216
baseline_noncooperative,48,2025-07-14 11:45:00,0,714.6,285.1565217391304
baseline_noncooperative,49,2025-07-14 12:00:00,0,684.6,228.07391304347829
baseline_noncooperative,50,2025-07-14 12:15:00,0,679.3,215.4
baseline_noncooperative,51,2025-07-14 12:30:00,0,694.6,226.29130434782604
baseline_noncooperative,52,2025-07-14 12:45:00,0,675.6,205.20000000000005
baseline_noncooperative,53,2025-07-14 13:00:00,0,700.6,235.90000000000003
baseline_noncooperative,54,2025-07-14 13:15:00,0,680.7,223.10434782608704
baseline_noncooperative,55,2025-07-14 13:30:00,0,664.9,210.9
baseline_noncooperative,56,2025-07-14 13:45:00,0,674.8,226.2478260869566
baseline_noncooperative,57,2025-07-14 14:00:00,0,715.3,273.4
baseline_noncooperative,58,2025-07-14 14:15:00,0,718.7,292.70000000000005
baseline_noncooperative,59,2025-07-14 14:30:00,0,737.1,328.70000000000005
baseline_noncooperative,60,2025-07-14 14:45:00,0,725.0,336.0
baseline_noncooperative,61,2025-07-14 15:00:00,1,738.3,70.09999999999997
baseline_noncooperative,62,2025-07-14 15:15:00,1,730.4,84.39999999999998
baseline_noncooperative,63,2025-07-14 15:30:00,1,747.4,124.7
baseline_noncooperative,64,2025-07-14 15:45:00,1,748.0,149.7
baseline_noncooperative,65,2025-07-14 16:00:00,1,753.3,180.2
baseline_noncooperative,66,2025-07-14 16:15:00,1,725.5,178.3
baseline_noncooperative,67,2025-07-14 16:30:00,1,746.7,501.6999999999996
baseline_noncooperative,68,2025-07-14 16:45:00,1,750.6,556.1
baseline_noncooperative,69,2025-07-14 17:00:00,1,723.8,555.6999999999999
baseline_noncooperative,70,2025-07-14 17:15:00,1,717.2,575.2
baseline_noncooperative,71,2025-07-14 17:30:00,1,683.2,566.7
baseline_noncooperative,72,2025-07-14 17:45:00,1,663.2,571.3000000000001
baseline_noncooperative,73,2025-07-14 18:00:00,1,635.2,566.8000000000001
baseline_noncooperative,74,2025-07-14 18:15:00,1,626.0,579.3
baseline_noncooperative,75,2025-07-14 18:30:00,1,620.8,593.6999999999999
baseline_noncooperative,76,2025-07-14 18:45:00,1,596.5,585.8
baseline_noncooperative,77,2025-07-14 19:00:00,1,586.3,586.3
baseline_noncooperative,78,2025-07-14 19:15:00,1,569.8,569.8
baseline_noncooperative,79,2025-07-14 19:30:00,1,564.2,564.2
baseline_noncooperative,80,2025-07-14 19:45:00,1,538.9,538.9
baseline_noncooperative,81,2025-07-14 20:00:00,1,500.3,500.3
baseline_noncooperative,82,2025-07-14 20:15:00,1,488.4,488.4
baseline_noncooperative,83,2025-07-14 20:30:00,1,483.5,483.5
baseline_noncooperative,84,2025-07-14 20:45:00,1,476.5,476.5
baseline_noncooperative,85,2025-07-14 21:00:00,0,463.8,463.8
baseline_noncooperative,86,2025-07-14 21:15:00,0,458.4,458.4
baseline_noncooperative,87,2025-07-14 21:30:00,0,441.4,441.4
baseline_noncooperative,88,2025-07-14 21:45:00,0,449.2,449.2
baseline_noncooperative,89,2025-07-14 22:00:00,0,432.9,432.9
baseline_noncooperative,90,2025-07-14 22:15:00,0,426.2,426.2
baseline_noncooperative,91,2025-07-14 22:30:00,0,431.6,431.6
baseline_noncooperative,92,2025-07-14 22:45:00,0,419.8,419.8
baseline_noncooperative,93,2025-07-14 23:00:00,0,411.7,411.7
baseline_noncooperative,94,2025-07-14 23:15:00,0,425.2,425.2
baseline_noncooperative,95,2025-07-14 23:30:00,0,417.5,417.5
baseline_noncooperative,96,2025-07-14 23:45:00,0,390.4,390.4
baseline_noncooperative,97,2025-07-15 00:00:00,0,383.8,383.8
baseline_noncooperative,98,2025-07-15 00:15:00,0,371.7,371.7
baseline_noncooperative,99,2025-07-15 00:30:00,0,386.8,386.8
baseline_noncooperative,100,2025-07-15 00:45:00,0,383.6,383.6
baseline_noncooperative,101,2025-07-15 01:00:00,0,372.8,372.8
baseline_noncooperative,102,2025-07-15 01:15:00,0,371.7,371.7
baseline_noncooperative,103,2025-07-15 01:30:00,0,377.2,377.2
baseline_noncooperative,104,2025-07-15 01:45:00,0,379.5,379.5
baseline_noncooperative,105,2025-07-15 02:00:00,0,381.6,381.6
baseline_noncooperative,106,2025-07-15 02:15:00,0,383.7,383.7
baseline_noncooperative,107,2025-07-15 02:30:00,0,377.7,377.7
baseline_noncooperative,108,2025-07-15 02:45:00,0,355.9,355.9
baseline_noncooperative,109,2025-07-15 03:00:00,0,385.6,385.6
baseline_noncooperative,110,2025-07-15 03:15:00,0,360.8,360.8
baseline_noncooperative,111,2025-07-15 03:30:00,0,364.3,364.3
baseline_noncooperative,112,2025-07-15 03:45:00,0,376.7,376.7
baseline_noncooperative,113,2025-07-15 04:00:00,0,373.3,373.3
baseline_noncooperative,114,2025-07-15 04:15:00,0,372.0,372.0
baseline_noncooperative,115,2025-07-15 04:30:00,0,364.5,364.5
baseline_noncooperative,116,2025-07-15 04:45:00,0,372.7,372.7
baseline_noncooperative,117,2025-07-15 05:00:00,0,379.5,379.5
baseline_noncooperative,118,2025-07-15 05:15:00,0,364.4,364.4
baseline_noncooperative,119,2025-07-15 05:30:00,0,387.9,387.9
baseline_noncooperative,120,2025-07-15 05:45:00,0,396.6,386.4
baseline_noncooperative,121,2025-07-15 06:00:00,0,395.4,369.5
baseline_noncooperative,122,2025-07-15 06:15:00,0,403.9,359.29999999999995
baseline_noncooperative,123,2025-07-15 06:30:00,0,440.5,375.0
baseline_noncooperative,124,2025-07-15 06:45:00,0,445.2,357.29999999999995
baseline_noncooperative,125,2025-07-15 07:00:00,0,453.7,342.29999999999995
baseline_noncooperative,126,2025-07-15 07:15:00,0,492.1,356.20000000000005
baseline_noncooperative,127,2025-07-15 07:30:00,0,497.0,365.2
baseline_noncooperative,128,2025-07-15 07:45:00,0,525.1,379.0
baseline_noncooperative,129,2025-07-15 08:00:00,0,552.3,401.9
baseline_noncooperative,130,2025-07-15 08:15:00,0,576.7,401.2000000000001
baseline_noncooperative,131,2025-07-15 08:30:00,0,589.6,407.4
baseline_noncooperative,132,2025-07-15 08:45:00,0,595.7,407.4
baseline_noncooperative,133,2025-07-15 09:00:00,0,626.8,407.5478260869564
baseline_noncooperative,134,2025-07-15 09:15:00,0,634.3,404.3
baseline_noncooperative,135,2025-07-15 09:30:00,0,652.3,403.7086956521738
baseline_noncooperative,136,2025-07-15 09:45:00,0,669.6,375.9347826086956
baseline_noncooperative,137,2025-07-15 10:00:00,0,665.1,343.1521739130435
baseline_noncooperative,138,2025-07-15 10:15:00,0,683.1,343.3826086956521
baseline_noncooperative,139,2025-07-15 10:30:00,0,698.8,318.5347826086956
baseline_noncooperative,140,2025-07-15 10:45:00,0,699.0,295.5521739130435
baseline_noncooperative,141,2025-07-15 11:00:00,0,722.1,306.5
baseline_noncooperative,142,2025-07-15 11:15:00,0,705.8,275.2217391304347
baseline_noncooperative,143,2025-07-15 11:30:00,0,720.2,276.6
baseline_noncooperative,144,2025-07-15 11:45:00,0,726.7,277.70000000000005
baseline_noncooperative,145,2025-07-15 12:00:00,0,692.6,240.40000000000003
baseline_noncooperative,146,2025-07-15 12:15:00,0,700.1,242.84347826086963
baseline_noncooperative,147,2025-07-15 12:30:00,0,685.1,218.90000000000003
baseline_noncooperative,148,2025-07-15 12:45:00,0,684.1,221.1
baseline_noncooperative,149,2025-07-15 13:00:00,0,689.6,232.0
baseline_noncooperative,150,2025-07-15 13:15:00,0,673.9,221.97391304347832
baseline_noncooperative,151,2025-07-15 13:30:00,0,683.8,236.2
baseline_noncooperative,152,2025-07-15 13:45:00,0,682.8,246.7
baseline_noncooperative,153,2025-07-15 14:00:00,0,724.1,301.40000000000003
baseline_noncooperative,154,2025-07-15 14:15:00,0,736.2,328.70000000000005
baseline_noncooperative,155,2025-07-15 14:30:00,0,739.1,348.5
baseline_noncooperative,156,2025-07-15 14:45:00,0,750.3,378.19999999999993
baseline_noncooperative,157,2025-07-15 15:00:00,1,740.3,388.1
baseline_noncooperative,158,2025-07-15 15:15:00,1,746.6,415.6
baseline_noncooperative,159,2025-07-15 15:30:00,1,736.7,428.1
baseline_noncooperative,160,2025-07-15 15:45:00,1,744.1,458.8
baseline_noncooperative,161,2025-07-15 16:00:00,1,752.7,491.50000000000006
baseline_noncooperative,162,2025-07-15 16:15:00,1,738.4,501.9
baseline_noncooperative,163,2025-07-15 16:30:00,1,769.0,557.6
baseline_noncooperative,164,2025-07-15 16:45:00,1,762.1,576.0
baseline_noncooperative,165,2025-07-15 17:00:00,1,729.5,568.7
baseline_noncooperative,166,2025-07-15 17:15:00,1,719.5,583.6
baseline_noncooperative,167,2025-07-15 17:30:00,1,682.9,571.5
baseline_noncooperative,168,2025-07-15 17:45:00,1,663.6,575.7
baseline_noncooperative,169,2025-07-15 18:00:00,1,632.9,567.4
baseline_noncooperative,170,2025-07-15 18:15:00,1,642.4,597.8
baseline_noncooperative,171,2025-07-15 18:30:00,1,613.1,587.2
baseline_noncooperative,172,2025-07-15 18:45:00,1,598.1,587.9
baseline_noncooperative,173,2025-07-15 19:00:00,1,593.0,593.0
baseline_noncooperative,174,2025-07-15 19:15:00,1,573.0,573.0
baseline_noncooperative,175,2025-07-15 19:30:00,1,557.5,557.5
baseline_noncooperative,176,2025-07-15 19:45:00,1,536.9,536.9
baseline_noncooperative,177,2025-07-15 20:00:00,1,497.1,497.1
baseline_noncooperative,178,2025-07-15 20:15:00,1,494.6,494.6
baseline_noncooperative,179,2025-07-15 20:30:00,1,490.1,490.1
baseline_noncooperative,180,2025-07-15 20:45:00,1,479.3,479.3
baseline_noncooperative,181,2025-07-15 21:00:00,0,463.0,463.0
baseline_noncooperative,182,2025-07-15 21:15:00,0,467.3,467.3
baseline_noncooperative,183,2025-07-15 21:30:00,0,452.4,452.4
baseline_noncooperative,184,2025-07-15 21:45:00,0,453.5,453.5
baseline_noncooperative,185,2025-07-15 22:00:00,0,455.6,455.6
baseline_noncooperative,186,2025-07-15 22:15:00,0,419.6,419.6
baseline_noncooperative,187,2025-07-15 22:30:00,0,426.3,426.3
baseline_noncooperative,188,2025-07-15 22:45:00,0,407.2,407.2
baseline_noncooperative,189,2025-07-15 23:00:00,0,422.5,422.5
baseline_noncooperative,190,2025-07-15 23:15:00,0,413.9,413.9
baseline_noncooperative,191,2025-07-15 23:30:00,0,421.5,421.5
baseline_noncooperative,192,2025-07-15 23:45:00,0,411.7,411.7
baseline_noncooperative,193,2025-07-16 00:00:00,0,384.1,384.1
baseline_noncooperative,194,2025-07-16 00:15:00,0,377.3,377.3
baseline_noncooperative,195,2025-07-16 00:30:00,0,375.5,375.5
baseline_noncooperative,196,2025-07-16 00:45:00,0,373.4,373.4
baseline_noncooperative,197,2025-07-16 01:00:00,0,384.9,384.9
baseline_noncooperative,198,2025-07-16 01:15:00,0,371.1,371.1
baseline_noncooperative,199,2025-07-16 01:30:00,0,367.6,367.6
baseline_noncooperative,200,2025-07-16 01:45:00,0,378.0,378.0
baseline_noncooperative,201,2025-07-16 02:00:00,0,372.0,372.0
baseline_noncooperative,202,2025-07-16 02:15:00,0,373.4,373.4
baseline_noncooperative,203,2025-07-16 02:30:00,0,369.2,369.2
baseline_noncooperative,204,2025-07-16 02:45:00,0,376.5,376.5
baseline_noncooperative,205,2025-07-16 03:00:00,0,382.2,382.2
baseline_noncooperative,206,2025-07-16 03:15:00,0,391.0,391.0
baseline_noncooperative,207,2025-07-16 03:30:00,0,387.1,387.1
baseline_noncooperative,208,2025-07-16 03:45:00,0,364.4,364.4
baseline_noncooperative,209,2025-07-16 04:00:00,0,372.5,372.5
baseline_noncooperative,210,2025-07-16 04:15:00,0,375.3,375.3
baseline_noncooperative,211,2025-07-16 04:30:00,0,373.2,373.2
baseline_noncooperative,212,2025-07-16 04:45:00,0,385.8,385.8
baseline_noncooperative,213,2025-07-16 05:00:00,0,368.1,368.1
baseline_noncooperative,214,2025-07-16 05:15:00,0,385.1,385.1
baseline_noncooperative,215,2025-07-16 05:30:00,0,376.0,376.0
baseline_noncooperative,216,2025-07-16 05:45:00,0,382.1,375.7000000000001
baseline_noncooperative,217,2025-07-16 06:00:00,0,405.9,389.7
baseline_noncooperative,218,2025-07-16 06:15:00,0,419.0,391.1
baseline_noncooperative,219,2025-07-16 06:30:00,0,425.8,384.9
baseline_noncooperative,220,2025-07-16 06:45:00,0,437.1,400.2000000000001
baseline_noncooperative,221,2025-07-16 07:00:00,0,458.4,406.7
baseline_noncooperative,222,2025-07-16 07:15:00,0,484.9,425.0
baseline_noncooperative,223,2025-07-16 07:30:00,0,503.5,435.0
baseline_noncooperative,224,2025-07-16 07:45:00,0,527.0,442.7
baseline_noncooperative,225,2025-07-16 08:00:00,0,543.8,455.2652173913043
baseline_noncooperative,226,2025-07-16 08:15:00,0,562.5,473.4391304347826
baseline_noncooperative,227,2025-07-16 08:30:00,0,573.8,472.6434782608696
baseline_noncooperative,228,2025-07-16 08:45:00,0,606.3,485.0
baseline_noncooperative,229,2025-07-16 09:00:00,0,621.6,492.7000000000001
baseline_noncooperative,230,2025-07-16 09:15:00,0,626.4,504.5
baseline_noncooperative,231,2025-07-16 09:30:00,0,634.5,503.5304347826087
baseline_noncooperative,232,2025-07-16 09:45:00,0,643.4,495.8
baseline_noncooperative,233,2025-07-16 10:00:00,0,665.3,506.19999999999993
baseline_noncooperative,234,2025-07-16 10:15:00,0,653.9,495.2
baseline_noncooperative,235,2025-07-16 10:30:00,0,674.9,497.1347826086956
baseline_noncooperative,236,2025-07-16 10:45:00,0,686.5,485.508695652174
baseline_noncooperative,237,2025-07-16 11:00:00,0,684.5,587.1652173913043
baseline_noncooperative,238,2025-07-16 11:15:00,0,699.9,588.8
baseline_noncooperative,239,2025-07-16 11:30:00,0,710.1,583.6608695652174
baseline_noncooperative,240,2025-07-16 11:45:00,0,718.9,578.3
baseline_noncooperative,241,2025-07-16 12:00:00,0,686.0,539.0391304347827
baseline_noncooperative,242,2025-07-16 12:15:00,0,680.8,531.8
baseline_noncooperative,243,2025-07-16 12:30:00,0,663.8,515.0999999999999
baseline_noncooperative,244,2025-07-16 12:45:00,0,660.9,507.3869565217391
baseline_noncooperative,245,2025-07-16 13:00:00,0,648.8,496.1
baseline_noncooperative,246,2025-07-16 13:15:00,0,662.0,509.42173913043473
baseline_noncooperative,247,2025-07-16 13:30:00,0,664.7,510.80000000000007
baseline_noncooperative,248,2025-07-16 13:45:00,0,658.5,508.6
baseline_noncooperative,249,2025-07-16 14:00:00,0,694.5,549.2
baseline_noncooperative,250,2025-07-16 14:15:00,0,717.5,462.8
baseline_noncooperative,251,2025-07-16 14:30:00,0,722.3,478.19999999999993
baseline_noncooperative,252,2025-07-16 14:45:00,0,730.8,498.19999999999993
baseline_noncooperative,253,2025-07-16 15:00:00,1,733.6,513.5
baseline_noncooperative,254,2025-07-16 15:15:00,1,742.3,535.4
baseline_noncooperative,255,2025-07-16 15:30:00,1,727.2,534.3000000000001
baseline_noncooperative,256,2025-07-16 15:45:00,1,739.9,561.5999999999999
baseline_noncooperative,257,2025-07-16 16:00:00,1,744.0,580.8
baseline_noncooperative,258,2025-07-16 16:15:00,1,728.5,580.7
baseline_noncooperative,259,2025-07-16 16:30:00,1,743.4,611.3
baseline_noncooperative,260,2025-07-16 16:45:00,1,731.3,615.0
baseline_noncooperative,261,2025-07-16 17:00:00,1,721.0,620.5
baseline_noncooperative,262,2025-07-16 17:15:00,1,709.7,624.8000000000001
baseline_noncooperative,263,2025-07-16 17:30:00,1,673.1,603.4
baseline_noncooperative,264,2025-07-16 17:45:00,1,649.1,594.2
baseline_noncooperative,265,2025-07-16 18:00:00,1,633.9,593.0
baseline_noncooperative,266,2025-07-16 18:15:00,1,605.3,577.4
baseline_noncooperative,267,2025-07-16 18:30:00,1,590.3,574.0999999999999
baseline_noncooperative,268,2025-07-16 18:45:00,1,585.5,579.1
baseline_noncooperative,269,2025-07-16 19:00:00,1,568.4,568.4
baseline_noncooperative,270,2025-07-16 19:15:00,1,558.0,558.0
baseline_noncooperative,271,2025-07-16 19:30:00,1,542.1,542.1
baseline_noncooperative,272,2025-07-16 19:45:00,1,533.9,533.9
baseline_noncooperative,273,2025-07-16 20:00:00,1,481.8,481.8
baseline_noncooperative,274,2025-07-16 20:15:00,1,483.2,483.2
baseline_noncooperative,275,2025-07-16 20:30:00,1,468.0,468.0
baseline_noncooperative,276,2025-07-16 20:45:00,1,464.9,464.9
baseline_noncooperative,277,2025-07-16 21:00:00,0,455.6,455.6
baseline_noncooperative,278,2025-07-16 21:15:00,0,454.2,454.2
baseline_noncooperative,279,2025-07-16 21:30:00,0,448.9,448.9
baseline_noncooperative,280,2025-07-16 21:45:00,0,447.3,447.3
baseline_noncooperative,281,2025-07-16 22:00:00,0,430.5,430.5
baseline_noncooperative,282,2025-07-16 22:15:00,0,417.1,417.1
baseline_noncooperative,283,2025-07-16 22:30:00,0,418.8,418.8
baseline_noncooperative,284,2025-07-16 22:45:00,0,417.2,417.2
baseline_noncooperative,285,2025-07-16 23:00:00,0,410.5,410.5
baseline_noncooperative,286,2025-07-16 23:15:00,0,412.4,412.4
baseline_noncooperative,287,2025-07-16 23:30:00,0,395.8,395.8
baseline_noncooperative,288,2025-07-16 23:45:00,0,390.2,390.2
baseline_noncooperative,289,2025-07-17 00:00:00,0,380.9,380.9
baseline_noncooperative,290,2025-07-17 00:15:00,0,387.9,387.9
baseline_noncooperative,291,2025-07-17 00:30:00,0,372.3,372.3
baseline_noncooperative,292,2025-07-17 00:45:00,0,393.4,393.4
baseline_noncooperative,293,2025-07-17 01:00:00,0,383.1,383.1
baseline_noncooperative,294,2025-07-17 01:15:00,0,370.1,370.1
baseline_noncooperative,295,2025-07-17 01:30:00,0,366.4,366.4
baseline_noncooperative,296,2025-07-17 01:45:00,0,380.4,380.4
baseline_noncooperative,297,2025-07-17 02:00:00,0,373.2,373.2
baseline_noncooperative,298,2025-07-17 02:15:00,0,367.7,367.7
baseline_noncooperative,299,2025-07-17 02:30:00,0,369.6,369.6
baseline_noncooperative,300,2025-07-17 02:45:00,0,382.4,382.4
baseline_noncooperative,301,2025-07-17 03:00:00,0,375.5,375.5
baseline_noncooperative,302,2025-07-17 03:15:00,0,369.7,369.7
baseline_noncooperative,303,2025-07-17 03:30:00,0,373.7,373.7
baseline_noncooperative,304,2025-07-17 03:45:00,0,380.8,380.8
baseline_noncooperative,305,2025-07-17 04:00:00,0,378.4,378.4
baseline_noncooperative,306,2025-07-17 04:15:00,0,380.6,380.6
baseline_noncooperative,307,2025-07-17 04:30:00,0,374.3,374.3
baseline_noncooperative,308,2025-07-17 04:45:00,0,376.9,376.9
baseline_noncooperative,309,2025-07-17 05:00:00,0,386.2,386.2
baseline_noncooperative,310,2025-07-17 05:15:00,0,380.5,380.5
baseline_noncooperative,311,2025-07-17 05:30:00,0,368.2,368.2
baseline_noncooperative,312,2025-07-17 05:45:00,0,368.0,358.5
baseline_noncooperative,313,2025-07-17 06:00:00,0,402.9,378.8
baseline_noncooperative,314,2025-07-17 06:15:00,0,418.3,376.7
baseline_noncooperative,315,2025-07-17 06:30:00,0,424.0,363.0
baseline_noncooperative,316,2025-07-17 06:45:00,0,435.2,360.3
baseline_noncooperative,317,2025-07-17 07:00:00,0,450.9,365.1
baseline_noncooperative,318,2025-07-17 07:15:00,0,488.9,380.3
baseline_noncooperative,319,2025-07-17 07:30:00,0,499.4,374.5
baseline_noncooperative,320,2025-07-17 07:45:00,0,527.5,397.1
baseline_noncooperative,321,2025-07-17 08:00:00,0,554.5,414.5
baseline_noncooperative,322,2025-07-17 08:15:00,0,551.2,441.80000000000007
baseline_noncooperative,323,2025-07-17 08:30:00,0,582.6,456.0695652173914
baseline_noncooperative,324,2025-07-17 08:45:00,0,607.8,463.9
baseline_noncooperative,325,2025-07-17 09:00:00,0,626.4,489.8
baseline_noncooperative,326,2025-07-17 09:15:00,0,631.8,457.791304347826
baseline_noncooperative,327,2025-07-17 09:30:00,0,642.7,454.50000000000006
baseline_noncooperative,328,2025-07-17 09:45:00,0,663.0,449.80869565217387
baseline_noncooperative,329,2025-07-17 10:00:00,0,668.5,430.5
baseline_noncooperative,330,2025-07-17 10:15:00,0,666.5,408.8
baseline_noncooperative,331,2025-07-17 10:30:00,0,687.5,398.33913043478265
baseline_noncooperative,332,2025-07-17 10:45:00,0,679.7,366.30000000000007
baseline_noncooperative,333,2025-07-17 11:00:00,0,709.7,375.8173913043478
baseline_noncooperative,334,2025-07-17 11:15:00,0,712.2,352.0695652173913
baseline_noncooperative,335,2025-07-17 11:30:00,0,709.0,338.6217391304349
baseline_noncooperative,336,2025-07-17 11:45:00,0,726.1,335.2739130434783
baseline_noncooperative,337,2025-07-17 12:00:00,0,670.8,269.5826086956521
baseline_noncooperative,338,2025-07-17 12:15:00,0,664.5,243.5
baseline_noncooperative,339,2025-07-17 12:30:00,0,673.4,253.4
baseline_noncooperative,340,2025-07-17 12:45:00,0,669.4,252.4
baseline_noncooperative,341,2025-07-17 13:00:00,0,673.7,261.80000000000007
baseline_noncooperative,342,2025-07-17 13:15:00,0,671.2,259.2434782608698
baseline_noncooperative,343,2025-07-17 13:30:00,0,666.4,254.8652173913044
baseline_noncooperative,344,2025-07-17 13:45:00,0,667.8,261.4
baseline_noncooperative,345,2025-07-17 14:00:00,0,716.3,440.6
baseline_noncooperative,346,2025-07-17 14:15:00,0,727.3,461.5
baseline_noncooperative,347,2025-07-17 14:30:00,0,738.5,483.7
