model_name,slot_id,timestamp,is_price_peak_slot,native_load_kw,net_grid_kw
baseline_noncooperative,348,2025-07-17 14:45:00,0,725.9,483.2
baseline_noncooperative,349,2025-07-17 15:00:00,1,739.2,509.50000000000006
baseline_noncooperative,350,2025-07-17 15:15:00,1,732.2,423.80000000000007
baseline_noncooperative,351,2025-07-17 15:30:00,1,746.4,458.8
baseline_noncooperative,352,2025-07-17 15:45:00,1,739.9,474.0
baseline_noncooperative,353,2025-07-17 16:00:00,1,750.0,506.6
baseline_noncooperative,354,2025-07-17 16:15:00,1,754.6,534.2
baseline_noncooperative,355,2025-07-17 16:30:00,1,755.7,558.7
baseline_noncooperative,356,2025-07-17 16:45:00,1,747.0,573.6
baseline_noncooperative,357,2025-07-17 17:00:00,1,715.3,565.4
baseline_noncooperative,358,2025-07-17 17:15:00,1,718.4,591.8
baseline_noncooperative,359,2025-07-17 17:30:00,1,673.1,569.3000000000001
baseline_noncooperative,360,2025-07-17 17:45:00,1,669.4,587.5
baseline_noncooperative,361,2025-07-17 18:00:00,1,639.8,578.8
baseline_noncooperative,362,2025-07-17 18:15:00,1,619.4,577.8
baseline_noncooperative,363,2025-07-17 18:30:00,1,618.1,594.0
baseline_noncooperative,364,2025-07-17 18:45:00,1,601.3,591.8
baseline_noncooperative,365,2025-07-17 19:00:00,1,590.4,590.4
baseline_noncooperative,366,2025-07-17 19:15:00,1,554.1,554.1
baseline_noncooperative,367,2025-07-17 19:30:00,1,558.0,558.0
baseline_noncooperative,368,2025-07-17 19:45:00,1,534.9,534.9
baseline_noncooperative,369,2025-07-17 20:00:00,1,489.6,489.6
baseline_noncooperative,370,2025-07-17 20:15:00,1,480.6,480.6
baseline_noncooperative,371,2025-07-17 20:30:00,1,486.5,486.5
baseline_noncooperative,372,2025-07-17 20:45:00,1,463.2,463.2
baseline_noncooperative,373,2025-07-17 21:00:00,0,468.8,468.8
baseline_noncooperative,374,2025-07-17 21:15:00,0,469.6,469.6
baseline_noncooperative,375,2025-07-17 21:30:00,0,468.9,468.9
baseline_noncooperative,376,2025-07-17 21:45:00,0,439.5,439.5
baseline_noncooperative,377,2025-07-17 22:00:00,0,434.2,434.2
baseline_noncooperative,378,2025-07-17 22:15:00,0,424.8,424.8
baseline_noncooperative,379,2025-07-17 22:30:00,0,408.9,408.9
baseline_noncooperative,380,2025-07-17 22:45:00,0,422.6,422.6
baseline_noncooperative,381,2025-07-17 23:00:00,0,411.9,411.9
baseline_noncooperative,382,2025-07-17 23:15:00,0,426.8,426.8
baseline_noncooperative,383,2025-07-17 23:30:00,0,396.5,396.5
baseline_noncooperative,384,2025-07-17 23:45:00,0,397.3,397.3
baseline_noncooperative,385,2025-07-18 00:00:00,0,361.9,361.9
baseline_noncooperative,386,2025-07-18 00:15:00,0,391.0,391.0
baseline_noncooperative,387,2025-07-18 00:30:00,0,373.4,373.4
baseline_noncooperative,388,2025-07-18 00:45:00,0,380.2,380.2
baseline_noncooperative,389,2025-07-18 01:00:00,0,371.7,371.7
baseline_noncooperative,390,2025-07-18 01:15:00,0,378.8,378.8
baseline_noncooperative,391,2025-07-18 01:30:00,0,362.5,362.5
baseline_noncooperative,392,2025-07-18 01:45:00,0,375.8,375.8
baseline_noncooperative,393,2025-07-18 02:00:00,0,373.1,373.1
baseline_noncooperative,394,2025-07-18 02:15:00,0,371.8,371.8
baseline_noncooperative,395,2025-07-18 02:30:00,0,373.6,373.6
baseline_noncooperative,396,2025-07-18 02:45:00,0,374.7,374.7
baseline_noncooperative,397,2025-07-18 03:00:00,0,377.6,377.6
baseline_noncooperative,398,2025-07-18 03:15:00,0,361.2,361.2
baseline_noncooperative,399,2025-07-18 03:30:00,0,363.8,363.8
baseline_noncooperative,400,2025-07-18 03:45:00,0,381.1,381.1
baseline_noncooperative,401,2025-07-18 04:00:00,0,374.9,374.9
baseline_noncooperative,402,2025-07-18 04:15:00,0,376.7,376.7
baseline_noncooperative,403,2025-07-18 04:30:00,0,367.8,367.8
baseline_noncooperative,404,2025-07-18 04:45:00,0,383.7,383.7
baseline_noncooperative,405,2025-07-18 05:00:00,0,373.5,373.5
baseline_noncooperative,406,2025-07-18 05:15:00,0,372.5,372.5
baseline_noncooperative,407,2025-07-18 05:30:00,0,384.3,384.3
baseline_noncooperative,408,2025-07-18 05:45:00,0,380.4,369.1
baseline_noncooperative,409,2025-07-18 06:00:00,0,408.4,379.5
baseline_noncooperative,410,2025-07-18 06:15:00,0,425.8,376.1
baseline_noncooperative,411,2025-07-18 06:30:00,0,436.9,364.0
baseline_noncooperative,412,2025-07-18 06:45:00,0,442.6,344.8
baseline_noncooperative,413,2025-07-18 07:00:00,0,488.3,375.2000000000001
baseline_noncooperative,414,2025-07-18 07:15:00,0,490.1,349.8
baseline_noncooperative,415,2025-07-18 07:30:00,0,514.5,346.4
baseline_noncooperative,416,2025-07-18 07:45:00,0,522.2,326.00000000000006
baseline_noncooperative,417,2025-07-18 08:00:00,0,558.7,352.30000000000007
baseline_noncooperative,418,2025-07-18 08:15:00,0,582.3,354.9
baseline_noncooperative,419,2025-07-18 08:30:00,0,600.3,369.5739130434782
baseline_noncooperative,420,2025-07-18 08:45:00,0,631.0,367.3
baseline_noncooperative,421,2025-07-18 09:00:00,0,632.5,364.8
baseline_noncooperative,422,2025-07-18 09:15:00,0,644.9,373.3
baseline_noncooperative,423,2025-07-18 09:30:00,0,658.4,370.2
baseline_noncooperative,424,2025-07-18 09:45:00,0,671.8,363.704347826087
baseline_noncooperative,425,2025-07-18 10:00:00,0,674.9,350.9
baseline_noncooperative,426,2025-07-18 10:15:00,0,697.4,349.4260869565217
baseline_noncooperative,427,2025-07-18 10:30:00,0,706.3,324.0652173913043
baseline_noncooperative,428,2025-07-18 10:45:00,0,706.0,286.604347826087
baseline_noncooperative,429,2025-07-18 11:00:00,0,705.8,271.29999999999995
baseline_noncooperative,430,2025-07-18 11:15:00,0,724.1,290.0
baseline_noncooperative,431,2025-07-18 11:30:00,0,732.7,280.95217391304345
baseline_noncooperative,432,2025-07-18 11:45:00,0,733.3,268.6391304347826
baseline_noncooperative,433,2025-07-18 12:00:00,0,702.5,227.6304347826088
baseline_noncooperative,434,2025-07-18 12:15:00,0,691.9,205.43913043478256
baseline_noncooperative,435,2025-07-18 12:30:00,0,693.7,205.70000000000005
baseline_noncooperative,436,2025-07-18 12:45:00,0,692.0,207.6
baseline_noncooperative,437,2025-07-18 13:00:00,0,690.5,212.1
baseline_noncooperative,438,2025-07-18 13:15:00,0,676.5,195.7913043478262
baseline_noncooperative,439,2025-07-18 13:30:00,0,677.0,191.1521739130435
baseline_noncooperative,440,2025-07-18 13:45:00,0,700.3,225.6
baseline_noncooperative,441,2025-07-18 14:00:00,0,728.8,268.99999999999994
baseline_noncooperative,442,2025-07-18 14:15:00,0,736.7,293.90000000000003
baseline_noncooperative,443,2025-07-18 14:30:00,0,744.1,320.1
baseline_noncooperative,444,2025-07-18 14:45:00,0,732.1,321.09130434782605
baseline_noncooperative,445,2025-07-18 15:00:00,1,739.1,346.90000000000003
baseline_noncooperative,446,2025-07-18 15:15:00,1,738.9,370.3
baseline_noncooperative,447,2025-07-18 15:30:00,1,743.1,399.4
baseline_noncooperative,448,2025-07-18 15:45:00,1,752.2,434.50000000000006
baseline_noncooperative,449,2025-07-18 16:00:00,1,757.4,466.5
baseline_noncooperative,450,2025-07-18 16:15:00,1,758.6,495.2000000000001
baseline_noncooperative,451,2025-07-18 16:30:00,1,756.1,520.7
baseline_noncooperative,452,2025-07-18 16:45:00,1,748.2,541.0
baseline_noncooperative,453,2025-07-18 17:00:00,1,728.6,549.5
baseline_noncooperative,454,2025-07-18 17:15:00,1,734.0,582.7
baseline_noncooperative,455,2025-07-18 17:30:00,1,670.8,546.6999999999999
baseline_noncooperative,456,2025-07-18 17:45:00,1,668.6,570.8000000000001
baseline_noncooperative,457,2025-07-18 18:00:00,1,649.5,576.6
baseline_noncooperative,458,2025-07-18 18:15:00,1,638.1,588.4
baseline_noncooperative,459,2025-07-18 18:30:00,1,622.2,593.3000000000001
baseline_noncooperative,460,2025-07-18 18:45:00,1,600.9,589.6
baseline_noncooperative,461,2025-07-18 19:00:00,1,580.1,580.1
baseline_noncooperative,462,2025-07-18 19:15:00,1,575.9,575.9
baseline_noncooperative,463,2025-07-18 19:30:00,1,567.9,567.9
baseline_noncooperative,464,2025-07-18 19:45:00,1,548.3,548.3
baseline_noncooperative,465,2025-07-18 20:00:00,1,510.7,510.7
baseline_noncooperative,466,2025-07-18 20:15:00,1,499.2,499.2
baseline_noncooperative,467,2025-07-18 20:30:00,1,497.1,497.1
baseline_noncooperative,468,2025-07-18 20:45:00,1,472.2,472.2
baseline_noncooperative,469,2025-07-18 21:00:00,0,489.5,489.5
baseline_noncooperative,470,2025-07-18 21:15:00,0,456.1,456.1
baseline_noncooperative,471,2025-07-18 21:30:00,0,464.6,464.6
baseline_noncooperative,472,2025-07-18 21:45:00,0,454.0,454.0
baseline_noncooperative,473,2025-07-18 22:00:00,0,443.9,443.9
baseline_noncooperative,474,2025-07-18 22:15:00,0,434.0,434.0
baseline_noncooperative,475,2025-07-18 22:30:00,0,439.7,439.7
baseline_noncooperative,476,2025-07-18 22:45:00,0,435.1,435.1
baseline_noncooperative,477,2025-07-18 23:00:00,0,412.2,412.2
baseline_noncooperative,478,2025-07-18 23:15:00,0,428.9,428.9
baseline_noncooperative,479,2025-07-18 23:30:00,0,405.8,405.8
baseline_noncooperative,480,2025-07-18 23:45:00,0,403.2,403.2
baseline_noncooperative,481,2025-07-19 00:00:00,0,333.3,333.3
baseline_noncooperative,482,2025-07-19 00:15:00,0,320.3,320.3
baseline_noncooperative,483,2025-07-19 00:30:00,0,338.8,338.8
baseline_noncooperative,484,2025-07-19 00:45:00,0,343.3,343.3
baseline_noncooperative,485,2025-07-19 01:00:00,0,342.6,342.6
baseline_noncooperative,486,2025-07-19 01:15:00,0,333.7,333.7
baseline_noncooperative,487,2025-07-19 01:30:00,0,335.3,335.3
baseline_noncooperative,488,2025-07-19 01:45:00,0,329.7,329.7
baseline_noncooperative,489,2025-07-19 02:00:00,0,333.5,333.5
baseline_noncooperative,490,2025-07-19 02:15:00,0,353.5,353.5
baseline_noncooperative,491,2025-07-19 02:30:00,0,340.7,340.7
baseline_noncooperative,492,2025-07-19 02:45:00,0,333.9,333.9
baseline_noncooperative,493,2025-07-19 03:00:00,0,333.7,333.7
baseline_noncooperative,494,2025-07-19 03:15:00,0,334.5,334.5
baseline_noncooperative,495,2025-07-19 03:30:00,0,336.1,336.1
baseline_noncooperative,496,2025-07-19 03:45:00,0,328.9,328.9
baseline_noncooperative,497,2025-07-19 04:00:00,0,342.2,342.2
baseline_noncooperative,498,2025-07-19 04:15:00,0,343.0,343.0
baseline_noncooperative,499,2025-07-19 04:30:00,0,342.8,342.8
baseline_noncooperative,500,2025-07-19 04:45:00,0,328.4,328.4
baseline_noncooperative,501,2025-07-19 05:00:00,0,329.5,329.5
baseline_noncooperative,502,2025-07-19 05:15:00,0,333.4,333.4
baseline_noncooperative,503,2025-07-19 05:30:00,0,328.5,328.5
baseline_noncooperative,504,2025-07-19 05:45:00,0,334.8,326.1
baseline_noncooperative,505,2025-07-19 06:00:00,0,327.1,305.0
baseline_noncooperative,506,2025-07-19 06:15:00,0,341.0,303.0
baseline_noncooperative,507,2025-07-19 06:30:00,0,348.5,292.7
baseline_noncooperative,508,2025-07-19 06:45:00,0,338.9,264.0
baseline_noncooperative,509,2025-07-19 07:00:00,0,369.5,274.5
baseline_noncooperative,510,2025-07-19 07:15:00,0,352.5,236.7
baseline_noncooperative,511,2025-07-19 07:30:00,0,358.8,221.7
baseline_noncooperative,512,2025-07-19 07:45:00,0,373.1,214.50000000000003
baseline_noncooperative,513,2025-07-19 08:00:00,0,424.1,244.00000000000003
baseline_noncooperative,514,2025-07-19 08:15:00,0,418.4,216.9
baseline_noncooperative,515,2025-07-19 08:30:00,0,442.7,220.1
baseline_noncooperative,516,2025-07-19 08:45:00,0,451.0,207.8
baseline_noncooperative,517,2025-07-19 09:00:00,0,440.9,177.89999999999998
baseline_noncooperative,518,2025-07-19 09:15:00,0,480.0,197.9
baseline_noncooperative,519,2025-07-19 09:30:00,0,467.8,167.60000000000002
baseline_noncooperative,520,2025-07-19 09:45:00,0,483.5,173.3
baseline_noncooperative,521,2025-07-19 10:00:00,0,468.6,142.70000000000005
baseline_noncooperative,522,2025-07-19 10:15:00,0,476.2,142.89999999999998
baseline_noncooperative,523,2025-07-19 10:30:00,0,498.3,151.99999999999994
baseline_noncooperative,524,2025-07-19 10:45:00,0,499.5,141.8
baseline_noncooperative,525,2025-07-19 11:00:00,0,494.7,127.2
baseline_noncooperative,526,2025-07-19 11:15:00,0,503.6,128.0
baseline_noncooperative,527,2025-07-19 11:30:00,0,511.4,135.7913043478261
baseline_noncooperative,528,2025-07-19 11:45:00,0,513.8,131.19999999999993
baseline_noncooperative,529,2025-07-19 12:00:00,0,518.0,146.7
baseline_noncooperative,530,2025-07-19 12:15:00,0,505.1,139.90000000000003
baseline_noncooperative,531,2025-07-19 12:30:00,0,537.0,172.7
baseline_noncooperative,532,2025-07-19 12:45:00,0,528.9,164.1260869565217
baseline_noncooperative,533,2025-07-19 13:00:00,0,539.1,175.10000000000002
baseline_noncooperative,534,2025-07-19 13:15:00,0,534.7,174.23043478260877
baseline_noncooperative,535,2025-07-19 13:30:00,0,530.9,174.39999999999998
baseline_noncooperative,536,2025-07-19 13:45:00,0,538.3,191.6
baseline_noncooperative,537,2025-07-19 14:00:00,0,531.2,181.90000000000003
baseline_noncooperative,538,2025-07-19 14:15:00,0,533.8,193.5
baseline_noncooperative,539,2025-07-19 14:30:00,0,529.1,203.20000000000005
baseline_noncooperative,540,2025-07-19 14:45:00,0,541.0,230.8
baseline_noncooperative,541,2025-07-19 15:00:00,0,537.3,244.1
baseline_noncooperative,542,2025-07-19 15:15:00,0,526.2,247.4913043478261
baseline_noncooperative,543,2025-07-19 15:30:00,0,536.3,273.29999999999995
baseline_noncooperative,544,2025-07-19 15:45:00,0,529.7,286.50000000000006
baseline_noncooperative,545,2025-07-19 16:00:00,0,530.6,308.0
baseline_noncooperative,546,2025-07-19 16:15:00,0,523.2,321.70000000000005
baseline_noncooperative,547,2025-07-19 16:30:00,0,509.2,329.1
baseline_noncooperative,548,2025-07-19 16:45:00,0,509.1,350.5
baseline_noncooperative,549,2025-07-19 17:00:00,0,496.2,359.1
baseline_noncooperative,550,2025-07-19 17:15:00,0,490.3,374.5
baseline_noncooperative,551,2025-07-19 17:30:00,0,490.3,395.3
baseline_noncooperative,552,2025-07-19 17:45:00,0,486.6,411.7000000000001
baseline_noncooperative,553,2025-07-19 18:00:00,1,443.1,387.3
baseline_noncooperative,554,2025-07-19 18:15:00,1,443.6,405.6
baseline_noncooperative,555,2025-07-19 18:30:00,1,447.0,424.9
baseline_noncooperative,556,2025-07-19 18:45:00,1,433.3,424.6
baseline_noncooperative,557,2025-07-19 19:00:00,1,437.1,437.1
baseline_noncooperative,558,2025-07-19 19:15:00,1,420.0,420.0
baseline_noncooperative,559,2025-07-19 19:30:00,1,410.9,410.9
baseline_noncooperative,560,2025-07-19 19:45:00,1,408.7,408.7
baseline_noncooperative,561,2025-07-19 20:00:00,1,414.8,414.8
baseline_noncooperative,562,2025-07-19 20:15:00,1,398.7,398.7
baseline_noncooperative,563,2025-07-19 20:30:00,1,402.4,402.4
baseline_noncooperative,564,2025-07-19 20:45:00,1,379.5,379.5
baseline_noncooperative,565,2025-07-19 21:00:00,0,360.0,360.0
baseline_noncooperative,566,2025-07-19 21:15:00,0,373.3,373.3
baseline_noncooperative,567,2025-07-19 21:30:00,0,362.7,362.7
baseline_noncooperative,568,2025-07-19 21:45:00,0,358.0,358.0
baseline_noncooperative,569,2025-07-19 22:00:00,0,330.2,330.2
baseline_noncooperative,570,2025-07-19 22:15:00,0,340.0,340.0
baseline_noncooperative,571,2025-07-19 22:30:00,0,328.4,328.4
baseline_noncooperative,572,2025-07-19 22:45:00,0,334.0,334.0
baseline_noncooperative,573,2025-07-19 23:00:00,0,342.5,342.5
baseline_noncooperative,574,2025-07-19 23:15:00,0,318.5,318.5
baseline_noncooperative,575,2025-07-19 23:30:00,0,327.7,327.7
baseline_noncooperative,576,2025-07-19 23:45:00,0,318.0,318.0
baseline_noncooperative,577,2025-07-20 00:00:00,0,350.2,350.2
baseline_noncooperative,578,2025-07-20 00:15:00,0,342.3,342.3
baseline_noncooperative,579,2025-07-20 00:30:00,0,341.6,341.6
baseline_noncooperative,580,2025-07-20 00:45:00,0,326.4,326.4
baseline_noncooperative,581,2025-07-20 01:00:00,0,345.4,345.4
baseline_noncooperative,582,2025-07-20 01:15:00,0,331.1,331.1
baseline_noncooperative,583,2025-07-20 01:30:00,0,336.7,336.7
baseline_noncooperative,584,2025-07-20 01:45:00,0,339.7,339.7
baseline_noncooperative,585,2025-07-20 02:00:00,0,333.3,333.3
baseline_noncooperative,586,2025-07-20 02:15:00,0,337.6,337.6
baseline_noncooperative,587,2025-07-20 02:30:00,0,334.4,334.4
baseline_noncooperative,588,2025-07-20 02:45:00,0,340.6,340.6
baseline_noncooperative,589,2025-07-20 03:00:00,0,336.4,336.4
baseline_noncooperative,590,2025-07-20 03:15:00,0,327.9,327.9
baseline_noncooperative,591,2025-07-20 03:30:00,0,325.3,325.3
baseline_noncooperative,592,2025-07-20 03:45:00,0,333.3,333.3
baseline_noncooperative,593,2025-07-20 04:00:00,0,337.5,337.5
baseline_noncooperative,594,2025-07-20 04:15:00,0,346.9,346.9
baseline_noncooperative,595,2025-07-20 04:30:00,0,328.4,328.4
baseline_noncooperative,596,2025-07-20 04:45:00,0,332.7,332.7
baseline_noncooperative,597,2025-07-20 05:00:00,0,328.0,328.0
baseline_noncooperative,598,2025-07-20 05:15:00,0,327.1,327.1
baseline_noncooperative,599,2025-07-20 05:30:00,0,327.6,327.6
baseline_noncooperative,600,2025-07-20 05:45:00,0,332.2,324.1
baseline_noncooperative,601,2025-07-20 06:00:00,0,332.2,311.6
baseline_noncooperative,602,2025-07-20 06:15:00,0,337.1,301.6
baseline_noncooperative,603,2025-07-20 06:30:00,0,339.9,287.79999999999995
baseline_noncooperative,604,2025-07-20 06:45:00,0,337.2,267.29999999999995
baseline_noncooperative,605,2025-07-20 07:00:00,0,346.9,258.29999999999995
baseline_noncooperative,606,2025-07-20 07:15:00,0,356.4,248.3
baseline_noncooperative,607,2025-07-20 07:30:00,0,358.1,230.2
baseline_noncooperative,608,2025-07-20 07:45:00,0,364.6,216.6
baseline_noncooperative,609,2025-07-20 08:00:00,0,413.2,245.1
baseline_noncooperative,610,2025-07-20 08:15:00,0,417.7,229.6
baseline_noncooperative,611,2025-07-20 08:30:00,0,437.0,229.2
baseline_noncooperative,612,2025-07-20 08:45:00,0,437.9,217.9
baseline_noncooperative,613,2025-07-20 09:00:00,0,433.2,194.7
baseline_noncooperative,614,2025-07-20 09:15:00,0,458.5,202.2
baseline_noncooperative,615,2025-07-20 09:30:00,0,464.4,191.2
baseline_noncooperative,616,2025-07-20 09:45:00,0,471.3,182.3
baseline_noncooperative,617,2025-07-20 10:00:00,0,473.9,170.2
baseline_noncooperative,618,2025-07-20 10:15:00,0,490.8,180.6
baseline_noncooperative,619,2025-07-20 10:30:00,0,477.8,155.5
baseline_noncooperative,620,2025-07-20 10:45:00,0,488.1,162.20000000000005
baseline_noncooperative,621,2025-07-20 11:00:00,0,505.3,181.2
baseline_noncooperative,622,2025-07-20 11:15:00,0,497.2,183.9043478260869
baseline_noncooperative,623,2025-07-20 11:30:00,0,492.6,170.0
baseline_noncooperative,624,2025-07-20 11:45:00,0,506.8,179.89999999999998
baseline_noncooperative,625,2025-07-20 12:00:00,0,513.4,195.0
baseline_noncooperative,626,2025-07-20 12:15:00,0,516.4,190.1
baseline_noncooperative,627,2025-07-20 12:30:00,0,528.7,203.30000000000007
baseline_noncooperative,628,2025-07-20 12:45:00,0,514.1,191.20000000000005
baseline_noncooperative,629,2025-07-20 13:00:00,0,523.6,202.3913043478261
baseline_noncooperative,630,2025-07-20 13:15:00,0,512.0,184.1391304347825
baseline_noncooperative,631,2025-07-20 13:30:00,0,539.2,214.3608695652174
baseline_noncooperative,632,2025-07-20 13:45:00,0,535.8,210.3347826086956
baseline_noncooperative,633,2025-07-20 14:00:00,0,529.5,204.2
baseline_noncooperative,634,2025-07-20 14:15:00,0,522.7,209.50000000000009
baseline_noncooperative,635,2025-07-20 14:30:00,0,528.1,228.40000000000003
baseline_noncooperative,636,2025-07-20 14:45:00,0,516.8,223.71304347826072
baseline_noncooperative,637,2025-07-20 15:00:00,0,526.6,246.40000000000003
baseline_noncooperative,638,2025-07-20 15:15:00,0,521.7,258.40000000000003
baseline_noncooperative,639,2025-07-20 15:30:00,0,526.6,281.1
baseline_noncooperative,640,2025-07-20 15:45:00,0,514.2,287.20000000000005
baseline_noncooperative,641,2025-07-20 16:00:00,0,509.1,301.3
baseline_noncooperative,642,2025-07-20 16:15:00,0,505.2,317.1
baseline_noncooperative,643,2025-07-20 16:30:00,0,507.3,339.20000000000005
baseline_noncooperative,644,2025-07-20 16:45:00,0,514.1,366.1
baseline_noncooperative,645,2025-07-20 17:00:00,0,502.3,374.4
baseline_noncooperative,646,2025-07-20 17:15:00,0,487.6,379.5
baseline_noncooperative,647,2025-07-20 17:30:00,0,470.0,381.4
baseline_noncooperative,648,2025-07-20 17:45:00,0,472.1,402.2000000000001
baseline_noncooperative,649,2025-07-20 18:00:00,1,437.0,384.9
baseline_noncooperative,650,2025-07-20 18:15:00,1,438.0,402.5
baseline_noncooperative,651,2025-07-20 18:30:00,1,419.1,398.5
baseline_noncooperative,652,2025-07-20 18:45:00,1,412.2,404.1
baseline_noncooperative,653,2025-07-20 19:00:00,1,427.6,427.6
baseline_noncooperative,654,2025-07-20 19:15:00,1,418.5,418.5
baseline_noncooperative,655,2025-07-20 19:30:00,1,413.3,413.3
baseline_noncooperative,656,2025-07-20 19:45:00,1,413.5,413.5
baseline_noncooperative,657,2025-07-20 20:00:00,1,404.8,404.8
baseline_noncooperative,658,2025-07-20 20:15:00,1,391.4,391.4
baseline_noncooperative,659,2025-07-20 20:30:00,1,399.9,399.9
baseline_noncooperative,660,2025-07-20 20:45:00,1,381.0,381.0
baseline_noncooperative,661,2025-07-20 21:00:00,0,361.0,361.0
baseline_noncooperative,662,2025-07-20 21:15:00,0,345.1,345.1
baseline_noncooperative,663,2025-07-20 21:30:00,0,358.0,358.0
baseline_noncooperative,664,2025-07-20 21:45:00,0,355.7,355.7
baseline_noncooperative,665,2025-07-20 22:00:00,0,334.2,334.2
baseline_noncooperative,666,2025-07-20 22:15:00,0,320.8,320.8
baseline_noncooperative,667,2025-07-20 22:30:00,0,321.5,321.5
baseline_noncooperative,668,2025-07-20 22:45:00,0,324.4,324.4
baseline_noncooperative,669,2025-07-20 23:00:00,0,309.1,309.1
baseline_noncooperative,670,2025-07-20 23:15:00,0,314.7,314.7
baseline_noncooperative,671,2025-07-20 23:30:00,0,319.9,319.9
baseline_noncooperative,672,2025-07-20 23:45:00,0,319.0,319.0
