model_name,slot_id,timestamp,is_price_peak_slot,price_buy_yuan_per_kwh,ess_net_kw
problem1_coordinated,343,2025-07-17 13:30:00,0,0.68,0.0
problem1_coordinated,344,2025-07-17 13:45:00,0,0.68,0.0
problem1_coordinated,345,2025-07-17 14:00:00,0,0.68,0.0
problem1_coordinated,346,2025-07-17 14:15:00,0,0.68,0.0
problem1_coordinated,347,2025-07-17 14:30:00,0,0.68,0.0
problem1_coordinated,348,2025-07-17 14:45:00,0,0.68,0.0
problem1_coordinated,349,2025-07-17 15:00:00,1,0.82,0.0
problem1_coordinated,350,2025-07-17 15:15:00,1,0.82,0.0
problem1_coordinated,351,2025-07-17 15:30:00,1,0.82,0.0
problem1_coordinated,352,2025-07-17 15:45:00,1,0.82,0.0
problem1_coordinated,353,2025-07-17 16:00:00,1,0.82,0.0
problem1_coordinated,354,2025-07-17 16:15:00,1,0.82,0.0
problem1_coordinated,355,2025-07-17 16:30:00,1,0.82,0.0
problem1_coordinated,356,2025-07-17 16:45:00,1,0.82,0.0
problem1_coordinated,357,2025-07-17 17:00:00,1,1.28,300.0
problem1_coordinated,358,2025-07-17 17:15:00,1,1.28,300.0
problem1_coordinated,359,2025-07-17 17:30:00,1,1.28,300.0
problem1_coordinated,360,2025-07-17 17:45:00,1,1.28,300.0
problem1_coordinated,361,2025-07-17 18:00:00,1,1.28,300.0
problem1_coordinated,362,2025-07-17 18:15:00,1,1.28,300.0
problem1_coordinated,363,2025-07-17 18:30:00,1,1.28,300.0
problem1_coordinated,364,2025-07-17 18:45:00,1,1.28,300.0
problem1_coordinated,365,2025-07-17 19:00:00,1,1.28,300.0
problem1_coordinated,366,2025-07-17 19:15:00,1,1.28,300.0
problem1_coordinated,367,2025-07-17 19:30:00,1,1.28,300.0
problem1_coordinated,368,2025-07-17 19:45:00,1,1.28,0.0
problem1_coordinated,369,2025-07-17 20:00:00,1,1.28,0.0
problem1_coordinated,370,2025-07-17 20:15:00,1,1.28,0.0
problem1_coordinated,371,2025-07-17 20:30:00,1,1.28,300.0
problem1_coordinated,372,2025-07-17 20:45:00,1,1.28,48.0
problem1_coordinated,373,2025-07-17 21:00:00,0,0.72,0.0
problem1_coordinated,374,2025-07-17 21:15:00,0,0.72,0.0
problem1_coordinated,375,2025-07-17 21:30:00,0,0.72,0.0
problem1_coordinated,376,2025-07-17 21:45:00,0,0.72,0.0
problem1_coordinated,377,2025-07-17 22:00:00,0,0.72,0.0
problem1_coordinated,378,2025-07-17 22:15:00,0,0.72,0.0
problem1_coordinated,379,2025-07-17 22:30:00,0,0.72,0.0
problem1_coordinated,380,2025-07-17 22:45:00,0,0.72,0.0
problem1_coordinated,381,2025-07-17 23:00:00,0,0.72,0.0
problem1_coordinated,382,2025-07-17 23:15:00,0,0.72,0.0
problem1_coordinated,383,2025-07-17 23:30:00,0,0.72,0.0
problem1_coordinated,384,2025-07-17 23:45:00,0,0.72,0.0
problem1_coordinated,385,2025-07-18 00:00:00,0,0.42,0.0
problem1_coordinated,386,2025-07-18 00:15:00,0,0.42,0.0
problem1_coordinated,387,2025-07-18 00:30:00,0,0.42,0.0
problem1_coordinated,388,2025-07-18 00:45:00,0,0.42,0.0
problem1_coordinated,389,2025-07-18 01:00:00,0,0.42,0.0
problem1_coordinated,390,2025-07-18 01:15:00,0,0.42,0.0
problem1_coordinated,391,2025-07-18 01:30:00,0,0.42,0.0
problem1_coordinated,392,2025-07-18 01:45:00,0,0.42,0.0
problem1_coordinated,393,2025-07-18 02:00:00,0,0.42,0.0
problem1_coordinated,394,2025-07-18 02:15:00,0,0.42,0.0
problem1_coordinated,395,2025-07-18 02:30:00,0,0.42,0.0
problem1_coordinated,396,2025-07-18 02:45:00,0,0.42,0.0
problem1_coordinated,397,2025-07-18 03:00:00,0,0.42,0.0
problem1_coordinated,398,2025-07-18 03:15:00,0,0.42,0.0
problem1_coordinated,399,2025-07-18 03:30:00,0,0.42,-300.0
problem1_coordinated,400,2025-07-18 03:45:00,0,0.42,-300.0
problem1_coordinated,401,2025-07-18 04:00:00,0,0.42,-300.0
problem1_coordinated,402,2025-07-18 04:15:00,0,0.42,-300.0
problem1_coordinated,403,2025-07-18 04:30:00,0,0.42,-300.0
problem1_coordinated,404,2025-07-18 04:45:00,0,0.42,-300.0
problem1_coordinated,405,2025-07-18 05:00:00,0,0.42,-300.0
problem1_coordinated,406,2025-07-18 05:15:00,0,0.42,-142.10526
problem1_coordinated,407,2025-07-18 05:30:00,0,0.42,-300.0
problem1_coordinated,408,2025-07-18 05:45:00,0,0.42,-300.0
problem1_coordinated,409,2025-07-18 06:00:00,0,0.42,-300.0
problem1_coordinated,410,2025-07-18 06:15:00,0,0.42,-300.0
problem1_coordinated,411,2025-07-18 06:30:00,0,0.42,-300.0
problem1_coordinated,412,2025-07-18 06:45:00,0,0.42,-300.0
problem1_coordinated,413,2025-07-18 07:00:00,0,0.75,0.0
problem1_coordinated,414,2025-07-18 07:15:00,0,0.75,0.0
problem1_coordinated,415,2025-07-18 07:30:00,0,0.75,0.0
problem1_coordinated,416,2025-07-18 07:45:00,0,0.75,0.0
problem1_coordinated,417,2025-07-18 08:00:00,0,0.75,0.0
problem1_coordinated,418,2025-07-18 08:15:00,0,0.75,0.0
problem1_coordinated,419,2025-07-18 08:30:00,0,0.75,0.0
problem1_coordinated,420,2025-07-18 08:45:00,0,0.75,0.0
problem1_coordinated,421,2025-07-18 09:00:00,0,0.75,0.0
problem1_coordinated,422,2025-07-18 09:15:00,0,0.75,0.0
problem1_coordinated,423,2025-07-18 09:30:00,0,0.75,0.0
problem1_coordinated,424,2025-07-18 09:45:00,0,0.75,0.0
problem1_coordinated,425,2025-07-18 10:00:00,0,0.75,0.0
problem1_coordinated,426,2025-07-18 10:15:00,0,0.75,0.0
problem1_coordinated,427,2025-07-18 10:30:00,0,0.75,0.0
problem1_coordinated,428,2025-07-18 10:45:00,0,0.75,0.0
problem1_coordinated,429,2025-07-18 11:00:00,0,0.68,0.0
problem1_coordinated,430,2025-07-18 11:15:00,0,0.68,0.0
problem1_coordinated,431,2025-07-18 11:30:00,0,0.68,0.0
problem1_coordinated,432,2025-07-18 11:45:00,0,0.68,0.0
problem1_coordinated,433,2025-07-18 12:00:00,0,0.68,0.0
problem1_coordinated,434,2025-07-18 12:15:00,0,0.68,0.0
problem1_coordinated,435,2025-07-18 12:30:00,0,0.68,0.0
problem1_coordinated,436,2025-07-18 12:45:00,0,0.68,0.0
problem1_coordinated,437,2025-07-18 13:00:00,0,0.68,0.0
problem1_coordinated,438,2025-07-18 13:15:00,0,0.68,0.0
problem1_coordinated,439,2025-07-18 13:30:00,0,0.68,0.0
problem1_coordinated,440,2025-07-18 13:45:00,0,0.68,0.0
problem1_coordinated,441,2025-07-18 14:00:00,0,0.68,0.0
problem1_coordinated,442,2025-07-18 14:15:00,0,0.68,0.0
problem1_coordinated,443,2025-07-18 14:30:00,0,0.68,0.0
problem1_coordinated,444,2025-07-18 14:45:00,0,0.68,0.0
problem1_coordinated,445,2025-07-18 15:00:00,1,0.82,0.0
problem1_coordinated,446,2025-07-18 15:15:00,1,0.82,0.0
problem1_coordinated,447,2025-07-18 15:30:00,1,0.82,0.0
problem1_coordinated,448,2025-07-18 15:45:00,1,0.82,0.0
problem1_coordinated,449,2025-07-18 16:00:00,1,0.82,0.0
problem1_coordinated,450,2025-07-18 16:15:00,1,0.82,0.0
problem1_coordinated,451,2025-07-18 16:30:00,1,0.82,0.0
problem1_coordinated,452,2025-07-18 16:45:00,1,0.82,0.0
problem1_coordinated,453,2025-07-18 17:00:00,1,1.28,300.0
problem1_coordinated,454,2025-07-18 17:15:00,1,1.28,300.0
problem1_coordinated,455,2025-07-18 17:30:00,1,1.28,300.0
problem1_coordinated,456,2025-07-18 17:45:00,1,1.28,300.0
problem1_coordinated,457,2025-07-18 18:00:00,1,1.28,300.0
problem1_coordinated,458,2025-07-18 18:15:00,1,1.28,300.0
problem1_coordinated,459,2025-07-18 18:30:00,1,1.28,300.0
problem1_coordinated,460,2025-07-18 18:45:00,1,1.28,300.0
problem1_coordinated,461,2025-07-18 19:00:00,1,1.28,0.0
problem1_coordinated,462,2025-07-18 19:15:00,1,1.28,0.0
problem1_coordinated,463,2025-07-18 19:30:00,1,1.28,0.0
problem1_coordinated,464,2025-07-18 19:45:00,1,1.28,48.0
problem1_coordinated,465,2025-07-18 20:00:00,1,1.28,300.0
problem1_coordinated,466,2025-07-18 20:15:00,1,1.28,300.0
problem1_coordinated,467,2025-07-18 20:30:00,1,1.28,300.0
problem1_coordinated,468,2025-07-18 20:45:00,1,1.28,300.0
problem1_coordinated,469,2025-07-18 21:00:00,0,0.72,0.0
problem1_coordinated,470,2025-07-18 21:15:00,0,0.72,0.0
problem1_coordinated,471,2025-07-18 21:30:00,0,0.72,0.0
problem1_coordinated,472,2025-07-18 21:45:00,0,0.72,0.0
problem1_coordinated,473,2025-07-18 22:00:00,0,0.72,0.0
problem1_coordinated,474,2025-07-18 22:15:00,0,0.72,0.0
problem1_coordinated,475,2025-07-18 22:30:00,0,0.72,0.0
problem1_coordinated,476,2025-07-18 22:45:00,0,0.72,0.0
problem1_coordinated,477,2025-07-18 23:00:00,0,0.72,0.0
problem1_coordinated,478,2025-07-18 23:15:00,0,0.72,0.0
problem1_coordinated,479,2025-07-18 23:30:00,0,0.72,0.0
problem1_coordinated,480,2025-07-18 23:45:00,0,0.72,0.0
problem1_coordinated,481,2025-07-19 00:00:00,0,0.4,0.0
problem1_coordinated,482,2025-07-19 00:15:00,0,0.4,0.0
problem1_coordinated,483,2025-07-19 00:30:00,0,0.4,0.0
problem1_coordinated,484,2025-07-19 00:45:00,0,0.4,0.0
problem1_coordinated,485,2025-07-19 01:00:00,0,0.4,0.0
problem1_coordinated,486,2025-07-19 01:15:00,0,0.4,0.0
problem1_coordinated,487,2025-07-19 01:30:00,0,0.4,0.0
problem1_coordinated,488,2025-07-19 01:45:00,0,0.4,0.0
problem1_coordinated,489,2025-07-19 02:00:00,0,0.4,0.0
problem1_coordinated,490,2025-07-19 02:15:00,0,0.4,0.0
problem1_coordinated,491,2025-07-19 02:30:00,0,0.4,0.0
problem1_coordinated,492,2025-07-19 02:45:00,0,0.4,-142.10526
problem1_coordinated,493,2025-07-19 03:00:00,0,0.4,0.0
problem1_coordinated,494,2025-07-19 03:15:00,0,0.4,0.0
problem1_coordinated,495,2025-07-19 03:30:00,0,0.4,0.0
problem1_coordinated,496,2025-07-19 03:45:00,0,0.4,0.0
problem1_coordinated,497,2025-07-19 04:00:00,0,0.4,0.0
problem1_coordinated,498,2025-07-19 04:15:00,0,0.4,0.0
problem1_coordinated,499,2025-07-19 04:30:00,0,0.4,0.0
problem1_coordinated,500,2025-07-19 04:45:00,0,0.4,-300.0
problem1_coordinated,501,2025-07-19 05:00:00,0,0.4,-300.0
problem1_coordinated,502,2025-07-19 05:15:00,0,0.4,-300.0
problem1_coordinated,503,2025-07-19 05:30:00,0,0.4,-300.0
problem1_coordinated,504,2025-07-19 05:45:00,0,0.4,-300.0
problem1_coordinated,505,2025-07-19 06:00:00,0,0.4,-300.0
problem1_coordinated,506,2025-07-19 06:15:00,0,0.4,-300.0
problem1_coordinated,507,2025-07-19 06:30:00,0,0.4,-300.0
problem1_coordinated,508,2025-07-19 06:45:00,0,0.4,-300.0
problem1_coordinated,509,2025-07-19 07:00:00,0,0.4,-300.0
problem1_coordinated,510,2025-07-19 07:15:00,0,0.4,-300.0
problem1_coordinated,511,2025-07-19 07:30:00,0,0.4,-300.0
problem1_coordinated,512,2025-07-19 07:45:00,0,0.4,-300.0
problem1_coordinated,513,2025-07-19 08:00:00,0,0.62,0.0
problem1_coordinated,514,2025-07-19 08:15:00,0,0.62,48.0
problem1_coordinated,515,2025-07-19 08:30:00,0,0.62,0.0
problem1_coordinated,516,2025-07-19 08:45:00,0,0.62,0.0
problem1_coordinated,517,2025-07-19 09:00:00,0,0.62,0.0
problem1_coordinated,518,2025-07-19 09:15:00,0,0.62,0.0
problem1_coordinated,519,2025-07-19 09:30:00,0,0.62,0.0
problem1_coordinated,520,2025-07-19 09:45:00,0,0.62,0.0
problem1_coordinated,521,2025-07-19 10:00:00,0,0.62,0.0
problem1_coordinated,522,2025-07-19 10:15:00,0,0.62,0.0
problem1_coordinated,523,2025-07-19 10:30:00,0,0.62,0.0
problem1_coordinated,524,2025-07-19 10:45:00,0,0.62,0.0
problem1_coordinated,525,2025-07-19 11:00:00,0,0.62,0.0
problem1_coordinated,526,2025-07-19 11:15:00,0,0.62,0.0
problem1_coordinated,527,2025-07-19 11:30:00,0,0.62,0.0
problem1_coordinated,528,2025-07-19 11:45:00,0,0.62,0.0
problem1_coordinated,529,2025-07-19 12:00:00,0,0.62,0.0
problem1_coordinated,530,2025-07-19 12:15:00,0,0.62,0.0
problem1_coordinated,531,2025-07-19 12:30:00,0,0.62,0.0
problem1_coordinated,532,2025-07-19 12:45:00,0,0.62,0.0
problem1_coordinated,533,2025-07-19 13:00:00,0,0.62,0.0
problem1_coordinated,534,2025-07-19 13:15:00,0,0.62,0.0
problem1_coordinated,535,2025-07-19 13:30:00,0,0.62,0.0
problem1_coordinated,536,2025-07-19 13:45:00,0,0.62,0.0
problem1_coordinated,537,2025-07-19 14:00:00,0,0.62,0.0
problem1_coordinated,538,2025-07-19 14:15:00,0,0.62,0.0
problem1_coordinated,539,2025-07-19 14:30:00,0,0.62,0.0
problem1_coordinated,540,2025-07-19 14:45:00,0,0.62,0.0
problem1_coordinated,541,2025-07-19 15:00:00,0,0.62,0.0
problem1_coordinated,542,2025-07-19 15:15:00,0,0.62,0.0
problem1_coordinated,543,2025-07-19 15:30:00,0,0.62,0.0
problem1_coordinated,544,2025-07-19 15:45:00,0,0.62,0.0
problem1_coordinated,545,2025-07-19 16:00:00,0,0.62,0.0
problem1_coordinated,546,2025-07-19 16:15:00,0,0.62,0.0
problem1_coordinated,547,2025-07-19 16:30:00,0,0.62,0.0
problem1_coordinated,548,2025-07-19 16:45:00,0,0.62,0.0
problem1_coordinated,549,2025-07-19 17:00:00,0,0.62,0.0
problem1_coordinated,550,2025-07-19 17:15:00,0,0.62,0.0
problem1_coordinated,551,2025-07-19 17:30:00,0,0.62,0.0
problem1_coordinated,552,2025-07-19 17:45:00,0,0.62,0.0
problem1_coordinated,553,2025-07-19 18:00:00,1,0.78,300.0
problem1_coordinated,554,2025-07-19 18:15:00,1,0.78,300.0
problem1_coordinated,555,2025-07-19 18:30:00,1,0.78,300.0
problem1_coordinated,556,2025-07-19 18:45:00,1,0.78,300.0
problem1_coordinated,557,2025-07-19 19:00:00,1,0.78,300.0
problem1_coordinated,558,2025-07-19 19:15:00,1,0.78,300.0
problem1_coordinated,559,2025-07-19 19:30:00,1,0.78,300.0
problem1_coordinated,560,2025-07-19 19:45:00,1,0.78,300.0
problem1_coordinated,561,2025-07-19 20:00:00,1,0.78,300.0
problem1_coordinated,562,2025-07-19 20:15:00,1,0.78,300.0
problem1_coordinated,563,2025-07-19 20:30:00,1,0.78,300.0
problem1_coordinated,564,2025-07-19 20:45:00,1,0.78,300.0
problem1_coordinated,565,2025-07-19 21:00:00,0,0.55,0.0
problem1_coordinated,566,2025-07-19 21:15:00,0,0.55,0.0
problem1_coordinated,567,2025-07-19 21:30:00,0,0.55,0.0
problem1_coordinated,568,2025-07-19 21:45:00,0,0.55,0.0
problem1_coordinated,569,2025-07-19 22:00:00,0,0.55,0.0
problem1_coordinated,570,2025-07-19 22:15:00,0,0.55,0.0
problem1_coordinated,571,2025-07-19 22:30:00,0,0.55,0.0
problem1_coordinated,572,2025-07-19 22:45:00,0,0.55,0.0
problem1_coordinated,573,2025-07-19 23:00:00,0,0.55,0.0
problem1_coordinated,574,2025-07-19 23:15:00,0,0.55,0.0
problem1_coordinated,575,2025-07-19 23:30:00,0,0.55,0.0
problem1_coordinated,576,2025-07-19 23:45:00,0,0.55,0.0
problem1_coordinated,577,2025-07-20 00:00:00,0,0.4,0.0
problem1_coordinated,578,2025-07-20 00:15:00,0,0.4,0.0
problem1_coordinated,579,2025-07-20 00:30:00,0,0.4,0.0
problem1_coordinated,580,2025-07-20 00:45:00,0,0.4,0.0
problem1_coordinated,581,2025-07-20 01:00:00,0,0.4,0.0
problem1_coordinated,582,2025-07-20 01:15:00,0,0.4,0.0
problem1_coordinated,583,2025-07-20 01:30:00,0,0.4,0.0
problem1_coordinated,584,2025-07-20 01:45:00,0,0.4,0.0
problem1_coordinated,585,2025-07-20 02:00:00,0,0.4,0.0
problem1_coordinated,586,2025-07-20 02:15:00,0,0.4,0.0
problem1_coordinated,587,2025-07-20 02:30:00,0,0.4,0.0
problem1_coordinated,588,2025-07-20 02:45:00,0,0.4,0.0
problem1_coordinated,589,2025-07-20 03:00:00,0,0.4,0.0
problem1_coordinated,590,2025-07-20 03:15:00,0,0.4,0.0
problem1_coordinated,591,2025-07-20 03:30:00,0,0.4,0.0
problem1_coordinated,592,2025-07-20 03:45:00,0,0.4,0.0
problem1_coordinated,593,2025-07-20 04:00:00,0,0.4,0.0
problem1_coordinated,594,2025-07-20 04:15:00,0,0.4,0.0
problem1_coordinated,595,2025-07-20 04:30:00,0,0.4,-300.0
problem1_coordinated,596,2025-07-20 04:45:00,0,0.4,-300.0
problem1_coordinated,597,2025-07-20 05:00:00,0,0.4,-300.0
problem1_coordinated,598,2025-07-20 05:15:00,0,0.4,-300.0
problem1_coordinated,599,2025-07-20 05:30:00,0,0.4,-300.0
problem1_coordinated,600,2025-07-20 05:45:00,0,0.4,-300.0
problem1_coordinated,601,2025-07-20 06:00:00,0,0.4,-300.0
problem1_coordinated,602,2025-07-20 06:15:00,0,0.4,-300.0
problem1_coordinated,603,2025-07-20 06:30:00,0,0.4,-300.0
problem1_coordinated,604,2025-07-20 06:45:00,0,0.4,-300.0
problem1_coordinated,605,2025-07-20 07:00:00,0,0.4,-300.0
problem1_coordinated,606,2025-07-20 07:15:00,0,0.4,-300.0
problem1_coordinated,607,2025-07-20 07:30:00,0,0.4,-142.10526
problem1_coordinated,608,2025-07-20 07:45:00,0,0.4,-300.0
problem1_coordinated,609,2025-07-20 08:00:00,0,0.62,0.0
problem1_coordinated,610,2025-07-20 08:15:00,0,0.62,0.0
problem1_coordinated,611,2025-07-20 08:30:00,0,0.62,0.0
problem1_coordinated,612,2025-07-20 08:45:00,0,0.62,0.0
problem1_coordinated,613,2025-07-20 09:00:00,0,0.62,0.0
problem1_coordinated,614,2025-07-20 09:15:00,0,0.62,0.0
problem1_coordinated,615,2025-07-20 09:30:00,0,0.62,0.0
problem1_coordinated,616,2025-07-20 09:45:00,0,0.62,0.0
problem1_coordinated,617,2025-07-20 10:00:00,0,0.62,0.0
problem1_coordinated,618,2025-07-20 10:15:00,0,0.62,0.0
problem1_coordinated,619,2025-07-20 10:30:00,0,0.62,0.0
problem1_coordinated,620,2025-07-20 10:45:00,0,0.62,0.0
problem1_coordinated,621,2025-07-20 11:00:00,0,0.62,0.0
problem1_coordinated,622,2025-07-20 11:15:00,0,0.62,0.0
problem1_coordinated,623,2025-07-20 11:30:00,0,0.62,0.0
problem1_coordinated,624,2025-07-20 11:45:00,0,0.62,0.0
problem1_coordinated,625,2025-07-20 12:00:00,0,0.62,0.0
problem1_coordinated,626,2025-07-20 12:15:00,0,0.62,0.0
problem1_coordinated,627,2025-07-20 12:30:00,0,0.62,0.0
problem1_coordinated,628,2025-07-20 12:45:00,0,0.62,0.0
problem1_coordinated,629,2025-07-20 13:00:00,0,0.62,0.0
problem1_coordinated,630,2025-07-20 13:15:00,0,0.62,0.0
problem1_coordinated,631,2025-07-20 13:30:00,0,0.62,0.0
problem1_coordinated,632,2025-07-20 13:45:00,0,0.62,0.0
problem1_coordinated,633,2025-07-20 14:00:00,0,0.62,0.0
problem1_coordinated,634,2025-07-20 14:15:00,0,0.62,0.0
problem1_coordinated,635,2025-07-20 14:30:00,0,0.62,0.0
problem1_coordinated,636,2025-07-20 14:45:00,0,0.62,0.0
problem1_coordinated,637,2025-07-20 15:00:00,0,0.62,0.0
problem1_coordinated,638,2025-07-20 15:15:00,0,0.62,0.0
problem1_coordinated,639,2025-07-20 15:30:00,0,0.62,0.0
problem1_coordinated,640,2025-07-20 15:45:00,0,0.62,0.0
problem1_coordinated,641,2025-07-20 16:00:00,0,0.62,0.0
problem1_coordinated,642,2025-07-20 16:15:00,0,0.62,0.0
problem1_coordinated,643,2025-07-20 16:30:00,0,0.62,0.0
problem1_coordinated,644,2025-07-20 16:45:00,0,0.62,0.0
problem1_coordinated,645,2025-07-20 17:00:00,0,0.62,0.0
problem1_coordinated,646,2025-07-20 17:15:00,0,0.62,0.0
problem1_coordinated,647,2025-07-20 17:30:00,0,0.62,0.0
problem1_coordinated,648,2025-07-20 17:45:00,0,0.62,0.0
problem1_coordinated,649,2025-07-20 18:00:00,1,0.78,300.0
problem1_coordinated,650,2025-07-20 18:15:00,1,0.78,300.0
problem1_coordinated,651,2025-07-20 18:30:00,1,0.78,300.0
problem1_coordinated,652,2025-07-20 18:45:00,1,0.78,300.0
problem1_coordinated,653,2025-07-20 19:00:00,1,0.78,300.0
problem1_coordinated,654,2025-07-20 19:15:00,1,0.78,300.0
problem1_coordinated,655,2025-07-20 19:30:00,1,0.78,300.0
problem1_coordinated,656,2025-07-20 19:45:00,1,0.78,300.0
problem1_coordinated,657,2025-07-20 20:00:00,1,0.78,300.0
problem1_coordinated,658,2025-07-20 20:15:00,1,0.78,300.0
problem1_coordinated,659,2025-07-20 20:30:00,1,0.78,300.0
problem1_coordinated,660,2025-07-20 20:45:00,1,0.78,300.0
problem1_coordinated,661,2025-07-20 21:00:00,0,0.55,0.0
problem1_coordinated,662,2025-07-20 21:15:00,0,0.55,0.0
problem1_coordinated,663,2025-07-20 21:30:00,0,0.55,0.0
problem1_coordinated,664,2025-07-20 21:45:00,0,0.55,0.0
problem1_coordinated,665,2025-07-20 22:00:00,0,0.55,0.0
problem1_coordinated,666,2025-07-20 22:15:00,0,0.55,-300.0
problem1_coordinated,667,2025-07-20 22:30:00,0,0.55,-300.0
problem1_coordinated,668,2025-07-20 22:45:00,0,0.55,-300.0
problem1_coordinated,669,2025-07-20 23:00:00,0,0.55,-300.0
problem1_coordinated,670,2025-07-20 23:15:00,0,0.55,-300.0
problem1_coordinated,671,2025-07-20 23:30:00,0,0.55,-300.0
problem1_coordinated,672,2025-07-20 23:45:00,0,0.55,-167.86704
baseline_noncooperative,1,2025-07-14 00:00:00,0,0.42,0.0
baseline_noncooperative,2,2025-07-14 00:15:00,0,0.42,0.0
baseline_noncooperative,3,2025-07-14 00:30:00,0,0.42,0.0
baseline_noncooperative,4,2025-07-14 00:45:00,0,0.42,0.0
baseline_noncooperative,5,2025-07-14 01:00:00,0,0.42,0.0
baseline_noncooperative,6,2025-07-14 01:15:00,0,0.42,0.0
baseline_noncooperative,7,2025-07-14 01:30:00,0,0.42,0.0
baseline_noncooperative,8,2025-07-14 01:45:00,0,0.42,0.0
baseline_noncooperative,9,2025-07-14 02:00:00,0,0.42,0.0
baseline_noncooperative,10,2025-07-14 02:15:00,0,0.42,0.0
baseline_noncooperative,11,2025-07-14 02:30:00,0,0.42,0.0
baseline_noncooperative,12,2025-07-14 02:45:00,0,0.42,0.0
