model_name,slot_id,timestamp,is_price_peak_slot,price_buy_yuan_per_kwh,ess_net_kw
baseline_noncooperative,13,2025-07-14 03:00:00,0,0.42,0.0
baseline_noncooperative,14,2025-07-14 03:15:00,0,0.42,0.0
baseline_noncooperative,15,2025-07-14 03:30:00,0,0.42,0.0
baseline_noncooperative,16,2025-07-14 03:45:00,0,0.42,0.0
baseline_noncooperative,17,2025-07-14 04:00:00,0,0.42,0.0
baseline_noncooperative,18,2025-07-14 04:15:00,0,0.42,0.0
baseline_noncooperative,19,2025-07-14 04:30:00,0,0.42,0.0
baseline_noncooperative,20,2025-07-14 04:45:00,0,0.42,0.0
baseline_noncooperative,21,2025-07-14 05:00:00,0,0.42,0.0
baseline_noncooperative,22,2025-07-14 05:15:00,0,0.42,0.0
baseline_noncooperative,23,2025-07-14 05:30:00,0,0.42,0.0
baseline_noncooperative,24,2025-07-14 05:45:00,0,0.42,0.0
baseline_noncooperative,25,2025-07-14 06:00:00,0,0.42,0.0
baseline_noncooperative,26,2025-07-14 06:15:00,0,0.42,0.0
baseline_noncooperative,27,2025-07-14 06:30:00,0,0.42,0.0
baseline_noncooperative,28,2025-07-14 06:45:00,0,0.42,0.0
baseline_noncooperative,29,2025-07-14 07:00:00,0,0.75,0.0
baseline_noncooperative,30,2025-07-14 07:15:00,0,0.75,0.0
baseline_noncooperative,31,2025-07-14 07:30:00,0,0.75,0.0
baseline_noncooperative,32,2025-07-14 07:45:00,0,0.75,0.0
baseline_noncooperative,33,2025-07-14 08:00:00,0,0.75,0.0
baseline_noncooperative,34,2025-07-14 08:15:00,0,0.75,0.0
baseline_noncooperative,35,2025-07-14 08:30:00,0,0.75,0.0
baseline_noncooperative,36,2025-07-14 08:45:00,0,0.75,0.0
baseline_noncooperative,37,2025-07-14 09:00:00,0,0.75,0.0
baseline_noncooperative,38,2025-07-14 09:15:00,0,0.75,0.0
baseline_noncooperative,39,2025-07-14 09:30:00,0,0.75,0.0
baseline_noncooperative,40,2025-07-14 09:45:00,0,0.75,0.0
baseline_noncooperative,41,2025-07-14 10:00:00,0,0.75,0.0
baseline_noncooperative,42,2025-07-14 10:15:00,0,0.75,0.0
baseline_noncooperative,43,2025-07-14 10:30:00,0,0.75,0.0
baseline_noncooperative,44,2025-07-14 10:45:00,0,0.75,0.0
baseline_noncooperative,45,2025-07-14 11:00:00,0,0.68,0.0
baseline_noncooperative,46,2025-07-14 11:15:00,0,0.68,0.0
baseline_noncooperative,47,2025-07-14 11:30:00,0,0.68,0.0
baseline_noncooperative,48,2025-07-14 11:45:00,0,0.68,0.0
baseline_noncooperative,49,2025-07-14 12:00:00,0,0.68,0.0
baseline_noncooperative,50,2025-07-14 12:15:00,0,0.68,0.0
baseline_noncooperative,51,2025-07-14 12:30:00,0,0.68,0.0
baseline_noncooperative,52,2025-07-14 12:45:00,0,0.68,0.0
baseline_noncooperative,53,2025-07-14 13:00:00,0,0.68,0.0
baseline_noncooperative,54,2025-07-14 13:15:00,0,0.68,0.0
baseline_noncooperative,55,2025-07-14 13:30:00,0,0.68,0.0
baseline_noncooperative,56,2025-07-14 13:45:00,0,0.68,0.0
baseline_noncooperative,57,2025-07-14 14:00:00,0,0.68,0.0
baseline_noncooperative,58,2025-07-14 14:15:00,0,0.68,0.0
baseline_noncooperative,59,2025-07-14 14:30:00,0,0.68,0.0
baseline_noncooperative,60,2025-07-14 14:45:00,0,0.68,0.0
baseline_noncooperative,61,2025-07-14 15:00:00,1,0.82,300.0
baseline_noncooperative,62,2025-07-14 15:15:00,1,0.82,300.0
baseline_noncooperative,63,2025-07-14 15:30:00,1,0.82,300.0
baseline_noncooperative,64,2025-07-14 15:45:00,1,0.82,300.0
baseline_noncooperative,65,2025-07-14 16:00:00,1,0.82,300.0
baseline_noncooperative,66,2025-07-14 16:15:00,1,0.82,300.0
baseline_noncooperative,67,2025-07-14 16:30:00,1,0.82,24.000000000000465
baseline_noncooperative,68,2025-07-14 16:45:00,1,0.82,0.0
baseline_noncooperative,69,2025-07-14 17:00:00,1,1.28,0.0
baseline_noncooperative,70,2025-07-14 17:15:00,1,1.28,0.0
baseline_noncooperative,71,2025-07-14 17:30:00,1,1.28,0.0
baseline_noncooperative,72,2025-07-14 17:45:00,1,1.28,0.0
baseline_noncooperative,73,2025-07-14 18:00:00,1,1.28,0.0
baseline_noncooperative,74,2025-07-14 18:15:00,1,1.28,0.0
baseline_noncooperative,75,2025-07-14 18:30:00,1,1.28,0.0
baseline_noncooperative,76,2025-07-14 18:45:00,1,1.28,0.0
baseline_noncooperative,77,2025-07-14 19:00:00,1,1.28,0.0
baseline_noncooperative,78,2025-07-14 19:15:00,1,1.28,0.0
baseline_noncooperative,79,2025-07-14 19:30:00,1,1.28,0.0
baseline_noncooperative,80,2025-07-14 19:45:00,1,1.28,0.0
baseline_noncooperative,81,2025-07-14 20:00:00,1,1.28,0.0
baseline_noncooperative,82,2025-07-14 20:15:00,1,1.28,0.0
baseline_noncooperative,83,2025-07-14 20:30:00,1,1.28,0.0
baseline_noncooperative,84,2025-07-14 20:45:00,1,1.28,0.0
baseline_noncooperative,85,2025-07-14 21:00:00,0,0.72,0.0
baseline_noncooperative,86,2025-07-14 21:15:00,0,0.72,0.0
baseline_noncooperative,87,2025-07-14 21:30:00,0,0.72,0.0
baseline_noncooperative,88,2025-07-14 21:45:00,0,0.72,0.0
baseline_noncooperative,89,2025-07-14 22:00:00,0,0.72,0.0
baseline_noncooperative,90,2025-07-14 22:15:00,0,0.72,0.0
baseline_noncooperative,91,2025-07-14 22:30:00,0,0.72,0.0
baseline_noncooperative,92,2025-07-14 22:45:00,0,0.72,0.0
baseline_noncooperative,93,2025-07-14 23:00:00,0,0.72,0.0
baseline_noncooperative,94,2025-07-14 23:15:00,0,0.72,0.0
baseline_noncooperative,95,2025-07-14 23:30:00,0,0.72,0.0
baseline_noncooperative,96,2025-07-14 23:45:00,0,0.72,0.0
baseline_noncooperative,97,2025-07-15 00:00:00,0,0.42,0.0
baseline_noncooperative,98,2025-07-15 00:15:00,0,0.42,0.0
baseline_noncooperative,99,2025-07-15 00:30:00,0,0.42,0.0
baseline_noncooperative,100,2025-07-15 00:45:00,0,0.42,0.0
baseline_noncooperative,101,2025-07-15 01:00:00,0,0.42,0.0
baseline_noncooperative,102,2025-07-15 01:15:00,0,0.42,0.0
baseline_noncooperative,103,2025-07-15 01:30:00,0,0.42,0.0
baseline_noncooperative,104,2025-07-15 01:45:00,0,0.42,0.0
baseline_noncooperative,105,2025-07-15 02:00:00,0,0.42,0.0
baseline_noncooperative,106,2025-07-15 02:15:00,0,0.42,0.0
baseline_noncooperative,107,2025-07-15 02:30:00,0,0.42,0.0
baseline_noncooperative,108,2025-07-15 02:45:00,0,0.42,0.0
baseline_noncooperative,109,2025-07-15 03:00:00,0,0.42,0.0
baseline_noncooperative,110,2025-07-15 03:15:00,0,0.42,0.0
baseline_noncooperative,111,2025-07-15 03:30:00,0,0.42,0.0
baseline_noncooperative,112,2025-07-15 03:45:00,0,0.42,0.0
baseline_noncooperative,113,2025-07-15 04:00:00,0,0.42,0.0
baseline_noncooperative,114,2025-07-15 04:15:00,0,0.42,0.0
baseline_noncooperative,115,2025-07-15 04:30:00,0,0.42,0.0
baseline_noncooperative,116,2025-07-15 04:45:00,0,0.42,0.0
baseline_noncooperative,117,2025-07-15 05:00:00,0,0.42,0.0
baseline_noncooperative,118,2025-07-15 05:15:00,0,0.42,0.0
baseline_noncooperative,119,2025-07-15 05:30:00,0,0.42,0.0
baseline_noncooperative,120,2025-07-15 05:45:00,0,0.42,0.0
baseline_noncooperative,121,2025-07-15 06:00:00,0,0.42,0.0
baseline_noncooperative,122,2025-07-15 06:15:00,0,0.42,0.0
baseline_noncooperative,123,2025-07-15 06:30:00,0,0.42,0.0
baseline_noncooperative,124,2025-07-15 06:45:00,0,0.42,0.0
baseline_noncooperative,125,2025-07-15 07:00:00,0,0.75,0.0
baseline_noncooperative,126,2025-07-15 07:15:00,0,0.75,0.0
baseline_noncooperative,127,2025-07-15 07:30:00,0,0.75,0.0
baseline_noncooperative,128,2025-07-15 07:45:00,0,0.75,0.0
baseline_noncooperative,129,2025-07-15 08:00:00,0,0.75,0.0
baseline_noncooperative,130,2025-07-15 08:15:00,0,0.75,0.0
baseline_noncooperative,131,2025-07-15 08:30:00,0,0.75,0.0
baseline_noncooperative,132,2025-07-15 08:45:00,0,0.75,0.0
baseline_noncooperative,133,2025-07-15 09:00:00,0,0.75,0.0
baseline_noncooperative,134,2025-07-15 09:15:00,0,0.75,0.0
baseline_noncooperative,135,2025-07-15 09:30:00,0,0.75,0.0
baseline_noncooperative,136,2025-07-15 09:45:00,0,0.75,0.0
baseline_noncooperative,137,2025-07-15 10:00:00,0,0.75,0.0
baseline_noncooperative,138,2025-07-15 10:15:00,0,0.75,0.0
baseline_noncooperative,139,2025-07-15 10:30:00,0,0.75,0.0
baseline_noncooperative,140,2025-07-15 10:45:00,0,0.75,0.0
baseline_noncooperative,141,2025-07-15 11:00:00,0,0.68,0.0
baseline_noncooperative,142,2025-07-15 11:15:00,0,0.68,0.0
baseline_noncooperative,143,2025-07-15 11:30:00,0,0.68,0.0
baseline_noncooperative,144,2025-07-15 11:45:00,0,0.68,0.0
baseline_noncooperative,145,2025-07-15 12:00:00,0,0.68,0.0
baseline_noncooperative,146,2025-07-15 12:15:00,0,0.68,0.0
baseline_noncooperative,147,2025-07-15 12:30:00,0,0.68,0.0
baseline_noncooperative,148,2025-07-15 12:45:00,0,0.68,0.0
baseline_noncooperative,149,2025-07-15 13:00:00,0,0.68,0.0
baseline_noncooperative,150,2025-07-15 13:15:00,0,0.68,0.0
baseline_noncooperative,151,2025-07-15 13:30:00,0,0.68,0.0
baseline_noncooperative,152,2025-07-15 13:45:00,0,0.68,0.0
baseline_noncooperative,153,2025-07-15 14:00:00,0,0.68,0.0
baseline_noncooperative,154,2025-07-15 14:15:00,0,0.68,0.0
baseline_noncooperative,155,2025-07-15 14:30:00,0,0.68,0.0
baseline_noncooperative,156,2025-07-15 14:45:00,0,0.68,0.0
baseline_noncooperative,157,2025-07-15 15:00:00,1,0.82,0.0
baseline_noncooperative,158,2025-07-15 15:15:00,1,0.82,0.0
baseline_noncooperative,159,2025-07-15 15:30:00,1,0.82,0.0
baseline_noncooperative,160,2025-07-15 15:45:00,1,0.82,0.0
baseline_noncooperative,161,2025-07-15 16:00:00,1,0.82,0.0
baseline_noncooperative,162,2025-07-15 16:15:00,1,0.82,0.0
baseline_noncooperative,163,2025-07-15 16:30:00,1,0.82,0.0
baseline_noncooperative,164,2025-07-15 16:45:00,1,0.82,0.0
baseline_noncooperative,165,2025-07-15 17:00:00,1,1.28,0.0
baseline_noncooperative,166,2025-07-15 17:15:00,1,1.28,0.0
baseline_noncooperative,167,2025-07-15 17:30:00,1,1.28,0.0
baseline_noncooperative,168,2025-07-15 17:45:00,1,1.28,0.0
baseline_noncooperative,169,2025-07-15 18:00:00,1,1.28,0.0
baseline_noncooperative,170,2025-07-15 18:15:00,1,1.28,0.0
baseline_noncooperative,171,2025-07-15 18:30:00,1,1.28,0.0
baseline_noncooperative,172,2025-07-15 18:45:00,1,1.28,0.0
baseline_noncooperative,173,2025-07-15 19:00:00,1,1.28,0.0
baseline_noncooperative,174,2025-07-15 19:15:00,1,1.28,0.0
baseline_noncooperative,175,2025-07-15 19:30:00,1,1.28,0.0
baseline_noncooperative,176,2025-07-15 19:45:00,1,1.28,0.0
baseline_noncooperative,177,2025-07-15 20:00:00,1,1.28,0.0
baseline_noncooperative,178,2025-07-15 20:15:00,1,1.28,0.0
baseline_noncooperative,179,2025-07-15 20:30:00,1,1.28,0.0
baseline_noncooperative,180,2025-07-15 20:45:00,1,1.28,0.0
baseline_noncooperative,181,2025-07-15 21:00:00,0,0.72,0.0
baseline_noncooperative,182,2025-07-15 21:15:00,0,0.72,0.0
baseline_noncooperative,183,2025-07-15 21:30:00,0,0.72,0.0
baseline_noncooperative,184,2025-07-15 21:45:00,0,0.72,0.0
baseline_noncooperative,185,2025-07-15 22:00:00,0,0.72,0.0
baseline_noncooperative,186,2025-07-15 22:15:00,0,0.72,0.0
baseline_noncooperative,187,2025-07-15 22:30:00,0,0.72,0.0
baseline_noncooperative,188,2025-07-15 22:45:00,0,0.72,0.0
baseline_noncooperative,189,2025-07-15 23:00:00,0,0.72,0.0
baseline_noncooperative,190,2025-07-15 23:15:00,0,0.72,0.0
baseline_noncooperative,191,2025-07-15 23:30:00,0,0.72,0.0
baseline_noncooperative,192,2025-07-15 23:45:00,0,0.72,0.0
baseline_noncooperative,193,2025-07-16 00:00:00,0,0.42,0.0
baseline_noncooperative,194,2025-07-16 00:15:00,0,0.42,0.0
baseline_noncooperative,195,2025-07-16 00:30:00,0,0.42,0.0
baseline_noncooperative,196,2025-07-16 00:45:00,0,0.42,0.0
baseline_noncooperative,197,2025-07-16 01:00:00,0,0.42,0.0
baseline_noncooperative,198,2025-07-16 01:15:00,0,0.42,0.0
baseline_noncooperative,199,2025-07-16 01:30:00,0,0.42,0.0
baseline_noncooperative,200,2025-07-16 01:45:00,0,0.42,0.0
baseline_noncooperative,201,2025-07-16 02:00:00,0,0.42,0.0
baseline_noncooperative,202,2025-07-16 02:15:00,0,0.42,0.0
baseline_noncooperative,203,2025-07-16 02:30:00,0,0.42,0.0
baseline_noncooperative,204,2025-07-16 02:45:00,0,0.42,0.0
baseline_noncooperative,205,2025-07-16 03:00:00,0,0.42,0.0
baseline_noncooperative,206,2025-07-16 03:15:00,0,0.42,0.0
baseline_noncooperative,207,2025-07-16 03:30:00,0,0.42,0.0
baseline_noncooperative,208,2025-07-16 03:45:00,0,0.42,0.0
baseline_noncooperative,209,2025-07-16 04:00:00,0,0.42,0.0
baseline_noncooperative,210,2025-07-16 04:15:00,0,0.42,0.0
baseline_noncooperative,211,2025-07-16 04:30:00,0,0.42,0.0
baseline_noncooperative,212,2025-07-16 04:45:00,0,0.42,0.0
baseline_noncooperative,213,2025-07-16 05:00:00,0,0.42,0.0
baseline_noncooperative,214,2025-07-16 05:15:00,0,0.42,0.0
baseline_noncooperative,215,2025-07-16 05:30:00,0,0.42,0.0
baseline_noncooperative,216,2025-07-16 05:45:00,0,0.42,0.0
baseline_noncooperative,217,2025-07-16 06:00:00,0,0.42,0.0
baseline_noncooperative,218,2025-07-16 06:15:00,0,0.42,0.0
baseline_noncooperative,219,2025-07-16 06:30:00,0,0.42,0.0
baseline_noncooperative,220,2025-07-16 06:45:00,0,0.42,0.0
baseline_noncooperative,221,2025-07-16 07:00:00,0,0.75,0.0
baseline_noncooperative,222,2025-07-16 07:15:00,0,0.75,0.0
baseline_noncooperative,223,2025-07-16 07:30:00,0,0.75,0.0
baseline_noncooperative,224,2025-07-16 07:45:00,0,0.75,0.0
baseline_noncooperative,225,2025-07-16 08:00:00,0,0.75,0.0
baseline_noncooperative,226,2025-07-16 08:15:00,0,0.75,0.0
baseline_noncooperative,227,2025-07-16 08:30:00,0,0.75,0.0
baseline_noncooperative,228,2025-07-16 08:45:00,0,0.75,0.0
baseline_noncooperative,229,2025-07-16 09:00:00,0,0.75,0.0
baseline_noncooperative,230,2025-07-16 09:15:00,0,0.75,0.0
baseline_noncooperative,231,2025-07-16 09:30:00,0,0.75,0.0
baseline_noncooperative,232,2025-07-16 09:45:00,0,0.75,0.0
baseline_noncooperative,233,2025-07-16 10:00:00,0,0.75,0.0
baseline_noncooperative,234,2025-07-16 10:15:00,0,0.75,0.0
baseline_noncooperative,235,2025-07-16 10:30:00,0,0.75,0.0
baseline_noncooperative,236,2025-07-16 10:45:00,0,0.75,0.0
baseline_noncooperative,237,2025-07-16 11:00:00,0,0.68,0.0
baseline_noncooperative,238,2025-07-16 11:15:00,0,0.68,0.0
baseline_noncooperative,239,2025-07-16 11:30:00,0,0.68,0.0
baseline_noncooperative,240,2025-07-16 11:45:00,0,0.68,0.0
baseline_noncooperative,241,2025-07-16 12:00:00,0,0.68,0.0
baseline_noncooperative,242,2025-07-16 12:15:00,0,0.68,0.0
baseline_noncooperative,243,2025-07-16 12:30:00,0,0.68,0.0
baseline_noncooperative,244,2025-07-16 12:45:00,0,0.68,0.0
baseline_noncooperative,245,2025-07-16 13:00:00,0,0.68,0.0
baseline_noncooperative,246,2025-07-16 13:15:00,0,0.68,0.0
baseline_noncooperative,247,2025-07-16 13:30:00,0,0.68,0.0
baseline_noncooperative,248,2025-07-16 13:45:00,0,0.68,0.0
baseline_noncooperative,249,2025-07-16 14:00:00,0,0.68,0.0
baseline_noncooperative,250,2025-07-16 14:15:00,0,0.68,0.0
baseline_noncooperative,251,2025-07-16 14:30:00,0,0.68,0.0
baseline_noncooperative,252,2025-07-16 14:45:00,0,0.68,0.0
baseline_noncooperative,253,2025-07-16 15:00:00,1,0.82,0.0
baseline_noncooperative,254,2025-07-16 15:15:00,1,0.82,0.0
baseline_noncooperative,255,2025-07-16 15:30:00,1,0.82,0.0
baseline_noncooperative,256,2025-07-16 15:45:00,1,0.82,0.0
baseline_noncooperative,257,2025-07-16 16:00:00,1,0.82,0.0
baseline_noncooperative,258,2025-07-16 16:15:00,1,0.82,0.0
baseline_noncooperative,259,2025-07-16 16:30:00,1,0.82,0.0
baseline_noncooperative,260,2025-07-16 16:45:00,1,0.82,0.0
baseline_noncooperative,261,2025-07-16 17:00:00,1,1.28,0.0
baseline_noncooperative,262,2025-07-16 17:15:00,1,1.28,0.0
baseline_noncooperative,263,2025-07-16 17:30:00,1,1.28,0.0
baseline_noncooperative,264,2025-07-16 17:45:00,1,1.28,0.0
baseline_noncooperative,265,2025-07-16 18:00:00,1,1.28,0.0
baseline_noncooperative,266,2025-07-16 18:15:00,1,1.28,0.0
baseline_noncooperative,267,2025-07-16 18:30:00,1,1.28,0.0
baseline_noncooperative,268,2025-07-16 18:45:00,1,1.28,0.0
baseline_noncooperative,269,2025-07-16 19:00:00,1,1.28,0.0
baseline_noncooperative,270,2025-07-16 19:15:00,1,1.28,0.0
baseline_noncooperative,271,2025-07-16 19:30:00,1,1.28,0.0
baseline_noncooperative,272,2025-07-16 19:45:00,1,1.28,0.0
baseline_noncooperative,273,2025-07-16 20:00:00,1,1.28,0.0
baseline_noncooperative,274,2025-07-16 20:15:00,1,1.28,0.0
baseline_noncooperative,275,2025-07-16 20:30:00,1,1.28,0.0
baseline_noncooperative,276,2025-07-16 20:45:00,1,1.28,0.0
baseline_noncooperative,277,2025-07-16 21:00:00,0,0.72,0.0
baseline_noncooperative,278,2025-07-16 21:15:00,0,0.72,0.0
baseline_noncooperative,279,2025-07-16 21:30:00,0,0.72,0.0
baseline_noncooperative,280,2025-07-16 21:45:00,0,0.72,0.0
baseline_noncooperative,281,2025-07-16 22:00:00,0,0.72,0.0
baseline_noncooperative,282,2025-07-16 22:15:00,0,0.72,0.0
baseline_noncooperative,283,2025-07-16 22:30:00,0,0.72,0.0
baseline_noncooperative,284,2025-07-16 22:45:00,0,0.72,0.0
baseline_noncooperative,285,2025-07-16 23:00:00,0,0.72,0.0
baseline_noncooperative,286,2025-07-16 23:15:00,0,0.72,0.0
baseline_noncooperative,287,2025-07-16 23:30:00,0,0.72,0.0
baseline_noncooperative,288,2025-07-16 23:45:00,0,0.72,0.0
baseline_noncooperative,289,2025-07-17 00:00:00,0,0.42,0.0
baseline_noncooperative,290,2025-07-17 00:15:00,0,0.42,0.0
baseline_noncooperative,291,2025-07-17 00:30:00,0,0.42,0.0
baseline_noncooperative,292,2025-07-17 00:45:00,0,0.42,0.0
baseline_noncooperative,293,2025-07-17 01:00:00,0,0.42,0.0
baseline_noncooperative,294,2025-07-17 01:15:00,0,0.42,0.0
baseline_noncooperative,295,2025-07-17 01:30:00,0,0.42,0.0
baseline_noncooperative,296,2025-07-17 01:45:00,0,0.42,0.0
baseline_noncooperative,297,2025-07-17 02:00:00,0,0.42,0.0
baseline_noncooperative,298,2025-07-17 02:15:00,0,0.42,0.0
baseline_noncooperative,299,2025-07-17 02:30:00,0,0.42,0.0
baseline_noncooperative,300,2025-07-17 02:45:00,0,0.42,0.0
baseline_noncooperative,301,2025-07-17 03:00:00,0,0.42,0.0
baseline_noncooperative,302,2025-07-17 03:15:00,0,0.42,0.0
baseline_noncooperative,303,2025-07-17 03:30:00,0,0.42,0.0
baseline_noncooperative,304,2025-07-17 03:45:00,0,0.42,0.0
baseline_noncooperative,305,2025-07-17 04:00:00,0,0.42,0.0
baseline_noncooperative,306,2025-07-17 04:15:00,0,0.42,0.0
baseline_noncooperative,307,2025-07-17 04:30:00,0,0.42,0.0
baseline_noncooperative,308,2025-07-17 04:45:00,0,0.42,0.0
baseline_noncooperative,309,2025-07-17 05:00:00,0,0.42,0.0
baseline_noncooperative,310,2025-07-17 05:15:00,0,0.42,0.0
baseline_noncooperative,311,2025-07-17 05:30:00,0,0.42,0.0
baseline_noncooperative,312,2025-07-17 05:45:00,0,0.42,0.0
baseline_noncooperative,313,2025-07-17 06:00:00,0,0.42,0.0
baseline_noncooperative,314,2025-07-17 06:15:00,0,0.42,0.0
baseline_noncooperative,315,2025-07-17 06:30:00,0,0.42,0.0
baseline_noncooperative,316,2025-07-17 06:45:00,0,0.42,0.0
baseline_noncooperative,317,2025-07-17 07:00:00,0,0.75,0.0
baseline_noncooperative,318,2025-07-17 07:15:00,0,0.75,0.0
baseline_noncooperative,319,2025-07-17 07:30:00,0,0.75,0.0
baseline_noncooperative,320,2025-07-17 07:45:00,0,0.75,0.0
baseline_noncooperative,321,2025-07-17 08:00:00,0,0.75,0.0
baseline_noncooperative,322,2025-07-17 08:15:00,0,0.75,0.0
baseline_noncooperative,323,2025-07-17 08:30:00,0,0.75,0.0
baseline_noncooperative,324,2025-07-17 08:45:00,0,0.75,0.0
baseline_noncooperative,325,2025-07-17 09:00:00,0,0.75,0.0
baseline_noncooperative,326,2025-07-17 09:15:00,0,0.75,0.0
baseline_noncooperative,327,2025-07-17 09:30:00,0,0.75,0.0
baseline_noncooperative,328,2025-07-17 09:45:00,0,0.75,0.0
baseline_noncooperative,329,2025-07-17 10:00:00,0,0.75,0.0
baseline_noncooperative,330,2025-07-17 10:15:00,0,0.75,0.0
baseline_noncooperative,331,2025-07-17 10:30:00,0,0.75,0.0
baseline_noncooperative,332,2025-07-17 10:45:00,0,0.75,0.0
baseline_noncooperative,333,2025-07-17 11:00:00,0,0.68,0.0
baseline_noncooperative,334,2025-07-17 11:15:00,0,0.68,0.0
baseline_noncooperative,335,2025-07-17 11:30:00,0,0.68,0.0
baseline_noncooperative,336,2025-07-17 11:45:00,0,0.68,0.0
baseline_noncooperative,337,2025-07-17 12:00:00,0,0.68,0.0
baseline_noncooperative,338,2025-07-17 12:15:00,0,0.68,0.0
baseline_noncooperative,339,2025-07-17 12:30:00,0,0.68,0.0
baseline_noncooperative,340,2025-07-17 12:45:00,0,0.68,0.0
baseline_noncooperative,341,2025-07-17 13:00:00,0,0.68,0.0
