model_name,slot_id,timestamp,is_price_peak_slot,price_buy_yuan_per_kwh,ess_net_kw
baseline_noncooperative,342,2025-07-17 13:15:00,0,0.68,0.0
baseline_noncooperative,343,2025-07-17 13:30:00,0,0.68,0.0
baseline_noncooperative,344,2025-07-17 13:45:00,0,0.68,0.0
baseline_noncooperative,345,2025-07-17 14:00:00,0,0.68,0.0
baseline_noncooperative,346,2025-07-17 14:15:00,0,0.68,0.0
baseline_noncooperative,347,2025-07-17 14:30:00,0,0.68,0.0
baseline_noncooperative,348,2025-07-17 14:45:00,0,0.68,0.0
baseline_noncooperative,349,2025-07-17 15:00:00,1,0.82,0.0
baseline_noncooperative,350,2025-07-17 15:15:00,1,0.82,0.0
baseline_noncooperative,351,2025-07-17 15:30:00,1,0.82,0.0
baseline_noncooperative,352,2025-07-17 15:45:00,1,0.82,0.0
baseline_noncooperative,353,2025-07-17 16:00:00,1,0.82,0.0
baseline_noncooperative,354,2025-07-17 16:15:00,1,0.82,0.0
baseline_noncooperative,355,2025-07-17 16:30:00,1,0.82,0.0
baseline_noncooperative,356,2025-07-17 16:45:00,1,0.82,0.0
baseline_noncooperative,357,2025-07-17 17:00:00,1,1.28,0.0
baseline_noncooperative,358,2025-07-17 17:15:00,1,1.28,0.0
baseline_noncooperative,359,2025-07-17 17:30:00,1,1.28,0.0
baseline_noncooperative,360,2025-07-17 17:45:00,1,1.28,0.0
baseline_noncooperative,361,2025-07-17 18:00:00,1,1.28,0.0
baseline_noncooperative,362,2025-07-17 18:15:00,1,1.28,0.0
baseline_noncooperative,363,2025-07-17 18:30:00,1,1.28,0.0
baseline_noncooperative,364,2025-07-17 18:45:00,1,1.28,0.0
baseline_noncooperative,365,2025-07-17 19:00:00,1,1.28,0.0
baseline_noncooperative,366,2025-07-17 19:15:00,1,1.28,0.0
baseline_noncooperative,367,2025-07-17 19:30:00,1,1.28,0.0
baseline_noncooperative,368,2025-07-17 19:45:00,1,1.28,0.0
baseline_noncooperative,369,2025-07-17 20:00:00,1,1.28,0.0
baseline_noncooperative,370,2025-07-17 20:15:00,1,1.28,0.0
baseline_noncooperative,371,2025-07-17 20:30:00,1,1.28,0.0
baseline_noncooperative,372,2025-07-17 20:45:00,1,1.28,0.0
baseline_noncooperative,373,2025-07-17 21:00:00,0,0.72,0.0
baseline_noncooperative,374,2025-07-17 21:15:00,0,0.72,0.0
baseline_noncooperative,375,2025-07-17 21:30:00,0,0.72,0.0
baseline_noncooperative,376,2025-07-17 21:45:00,0,0.72,0.0
baseline_noncooperative,377,2025-07-17 22:00:00,0,0.72,0.0
baseline_noncooperative,378,2025-07-17 22:15:00,0,0.72,0.0
baseline_noncooperative,379,2025-07-17 22:30:00,0,0.72,0.0
baseline_noncooperative,380,2025-07-17 22:45:00,0,0.72,0.0
baseline_noncooperative,381,2025-07-17 23:00:00,0,0.72,0.0
baseline_noncooperative,382,2025-07-17 23:15:00,0,0.72,0.0
baseline_noncooperative,383,2025-07-17 23:30:00,0,0.72,0.0
baseline_noncooperative,384,2025-07-17 23:45:00,0,0.72,0.0
baseline_noncooperative,385,2025-07-18 00:00:00,0,0.42,0.0
baseline_noncooperative,386,2025-07-18 00:15:00,0,0.42,0.0
baseline_noncooperative,387,2025-07-18 00:30:00,0,0.42,0.0
baseline_noncooperative,388,2025-07-18 00:45:00,0,0.42,0.0
baseline_noncooperative,389,2025-07-18 01:00:00,0,0.42,0.0
baseline_noncooperative,390,2025-07-18 01:15:00,0,0.42,0.0
baseline_noncooperative,391,2025-07-18 01:30:00,0,0.42,0.0
baseline_noncooperative,392,2025-07-18 01:45:00,0,0.42,0.0
baseline_noncooperative,393,2025-07-18 02:00:00,0,0.42,0.0
baseline_noncooperative,394,2025-07-18 02:15:00,0,0.42,0.0
baseline_noncooperative,395,2025-07-18 02:30:00,0,0.42,0.0
baseline_noncooperative,396,2025-07-18 02:45:00,0,0.42,0.0
baseline_noncooperative,397,2025-07-18 03:00:00,0,0.42,0.0
baseline_noncooperative,398,2025-07-18 03:15:00,0,0.42,0.0
baseline_noncooperative,399,2025-07-18 03:30:00,0,0.42,0.0
baseline_noncooperative,400,2025-07-18 03:45:00,0,0.42,0.0
baseline_noncooperative,401,2025-07-18 04:00:00,0,0.42,0.0
baseline_noncooperative,402,2025-07-18 04:15:00,0,0.42,0.0
baseline_noncooperative,403,2025-07-18 04:30:00,0,0.42,0.0
baseline_noncooperative,404,2025-07-18 04:45:00,0,0.42,0.0
baseline_noncooperative,405,2025-07-18 05:00:00,0,0.42,0.0
baseline_noncooperative,406,2025-07-18 05:15:00,0,0.42,0.0
baseline_noncooperative,407,2025-07-18 05:30:00,0,0.42,0.0
baseline_noncooperative,408,2025-07-18 05:45:00,0,0.42,0.0
baseline_noncooperative,409,2025-07-18 06:00:00,0,0.42,0.0
baseline_noncooperative,410,2025-07-18 06:15:00,0,0.42,0.0
baseline_noncooperative,411,2025-07-18 06:30:00,0,0.42,0.0
baseline_noncooperative,412,2025-07-18 06:45:00,0,0.42,0.0
baseline_noncooperative,413,2025-07-18 07:00:00,0,0.75,0.0
baseline_noncooperative,414,2025-07-18 07:15:00,0,0.75,0.0
baseline_noncooperative,415,2025-07-18 07:30:00,0,0.75,0.0
baseline_noncooperative,416,2025-07-18 07:45:00,0,0.75,0.0
baseline_noncooperative,417,2025-07-18 08:00:00,0,0.75,0.0
baseline_noncooperative,418,2025-07-18 08:15:00,0,0.75,0.0
baseline_noncooperative,419,2025-07-18 08:30:00,0,0.75,0.0
baseline_noncooperative,420,2025-07-18 08:45:00,0,0.75,0.0
baseline_noncooperative,421,2025-07-18 09:00:00,0,0.75,0.0
baseline_noncooperative,422,2025-07-18 09:15:00,0,0.75,0.0
baseline_noncooperative,423,2025-07-18 09:30:00,0,0.75,0.0
baseline_noncooperative,424,2025-07-18 09:45:00,0,0.75,0.0
baseline_noncooperative,425,2025-07-18 10:00:00,0,0.75,0.0
baseline_noncooperative,426,2025-07-18 10:15:00,0,0.75,0.0
baseline_noncooperative,427,2025-07-18 10:30:00,0,0.75,0.0
baseline_noncooperative,428,2025-07-18 10:45:00,0,0.75,0.0
baseline_noncooperative,429,2025-07-18 11:00:00,0,0.68,0.0
baseline_noncooperative,430,2025-07-18 11:15:00,0,0.68,0.0
baseline_noncooperative,431,2025-07-18 11:30:00,0,0.68,0.0
baseline_noncooperative,432,2025-07-18 11:45:00,0,0.68,0.0
baseline_noncooperative,433,2025-07-18 12:00:00,0,0.68,0.0
baseline_noncooperative,434,2025-07-18 12:15:00,0,0.68,0.0
baseline_noncooperative,435,2025-07-18 12:30:00,0,0.68,0.0
baseline_noncooperative,436,2025-07-18 12:45:00,0,0.68,0.0
baseline_noncooperative,437,2025-07-18 13:00:00,0,0.68,0.0
baseline_noncooperative,438,2025-07-18 13:15:00,0,0.68,0.0
baseline_noncooperative,439,2025-07-18 13:30:00,0,0.68,0.0
baseline_noncooperative,440,2025-07-18 13:45:00,0,0.68,0.0
baseline_noncooperative,441,2025-07-18 14:00:00,0,0.68,0.0
baseline_noncooperative,442,2025-07-18 14:15:00,0,0.68,0.0
baseline_noncooperative,443,2025-07-18 14:30:00,0,0.68,0.0
baseline_noncooperative,444,2025-07-18 14:45:00,0,0.68,0.0
baseline_noncooperative,445,2025-07-18 15:00:00,1,0.82,0.0
baseline_noncooperative,446,2025-07-18 15:15:00,1,0.82,0.0
baseline_noncooperative,447,2025-07-18 15:30:00,1,0.82,0.0
baseline_noncooperative,448,2025-07-18 15:45:00,1,0.82,0.0
baseline_noncooperative,449,2025-07-18 16:00:00,1,0.82,0.0
baseline_noncooperative,450,2025-07-18 16:15:00,1,0.82,0.0
baseline_noncooperative,451,2025-07-18 16:30:00,1,0.82,0.0
baseline_noncooperative,452,2025-07-18 16:45:00,1,0.82,0.0
baseline_noncooperative,453,2025-07-18 17:00:00,1,1.28,0.0
baseline_noncooperative,454,2025-07-18 17:15:00,1,1.28,0.0
baseline_noncooperative,455,2025-07-18 17:30:00,1,1.28,0.0
baseline_noncooperative,456,2025-07-18 17:45:00,1,1.28,0.0
baseline_noncooperative,457,2025-07-18 18:00:00,1,1.28,0.0
baseline_noncooperative,458,2025-07-18 18:15:00,1,1.28,0.0
baseline_noncooperative,459,2025-07-18 18:30:00,1,1.28,0.0
baseline_noncooperative,460,2025-07-18 18:45:00,1,1.28,0.0
baseline_noncooperative,461,2025-07-18 19:00:00,1,1.28,0.0
baseline_noncooperative,462,2025-07-18 19:15:00,1,1.28,0.0
baseline_noncooperative,463,2025-07-18 19:30:00,1,1.28,0.0
baseline_noncooperative,464,2025-07-18 19:45:00,1,1.28,0.0
baseline_noncooperative,465,2025-07-18 20:00:00,1,1.28,0.0
baseline_noncooperative,466,2025-07-18 20:15:00,1,1.28,0.0
baseline_noncooperative,467,2025-07-18 20:30:00,1,1.28,0.0
baseline_noncooperative,468,2025-07-18 20:45:00,1,1.28,0.0
baseline_noncooperative,469,2025-07-18 21:00:00,0,0.72,0.0
baseline_noncooperative,470,2025-07-18 21:15:00,0,0.72,0.0
baseline_noncooperative,471,2025-07-18 21:30:00,0,0.72,0.0
baseline_noncooperative,472,2025-07-18 21:45:00,0,0.72,0.0
baseline_noncooperative,473,2025-07-18 22:00:00,0,0.72,0.0
baseline_noncooperative,474,2025-07-18 22:15:00,0,0.72,0.0
baseline_noncooperative,475,2025-07-18 22:30:00,0,0.72,0.0
baseline_noncooperative,476,2025-07-18 22:45:00,0,0.72,0.0
baseline_noncooperative,477,2025-07-18 23:00:00,0,0.72,0.0
baseline_noncooperative,478,2025-07-18 23:15:00,0,0.72,0.0
baseline_noncooperative,479,2025-07-18 23:30:00,0,0.72,0.0
baseline_noncooperative,480,2025-07-18 23:45:00,0,0.72,0.0
baseline_noncooperative,481,2025-07-19 00:00:00,0,0.4,0.0
baseline_noncooperative,482,2025-07-19 00:15:00,0,0.4,0.0
baseline_noncooperative,483,2025-07-19 00:30:00,0,0.4,0.0
baseline_noncooperative,484,2025-07-19 00:45:00,0,0.4,0.0
baseline_noncooperative,485,2025-07-19 01:00:00,0,0.4,0.0
baseline_noncooperative,486,2025-07-19 01:15:00,0,0.4,0.0
baseline_noncooperative,487,2025-07-19 01:30:00,0,0.4,0.0
baseline_noncooperative,488,2025-07-19 01:45:00,0,0.4,0.0
baseline_noncooperative,489,2025-07-19 02:00:00,0,0.4,0.0
baseline_noncooperative,490,2025-07-19 02:15:00,0,0.4,0.0
baseline_noncooperative,491,2025-07-19 02:30:00,0,0.4,0.0
baseline_noncooperative,492,2025-07-19 02:45:00,0,0.4,0.0
baseline_noncooperative,493,2025-07-19 03:00:00,0,0.4,0.0
baseline_noncooperative,494,2025-07-19 03:15:00,0,0.4,0.0
baseline_noncooperative,495,2025-07-19 03:30:00,0,0.4,0.0
baseline_noncooperative,496,2025-07-19 03:45:00,0,0.4,0.0
baseline_noncooperative,497,2025-07-19 04:00:00,0,0.4,0.0
baseline_noncooperative,498,2025-07-19 04:15:00,0,0.4,0.0
baseline_noncooperative,499,2025-07-19 04:30:00,0,0.4,0.0
baseline_noncooperative,500,2025-07-19 04:45:00,0,0.4,0.0
baseline_noncooperative,501,2025-07-19 05:00:00,0,0.4,0.0
baseline_noncooperative,502,2025-07-19 05:15:00,0,0.4,0.0
baseline_noncooperative,503,2025-07-19 05:30:00,0,0.4,0.0
baseline_noncooperative,504,2025-07-19 05:45:00,0,0.4,0.0
baseline_noncooperative,505,2025-07-19 06:00:00,0,0.4,0.0
baseline_noncooperative,506,2025-07-19 06:15:00,0,0.4,0.0
baseline_noncooperative,507,2025-07-19 06:30:00,0,0.4,0.0
baseline_noncooperative,508,2025-07-19 06:45:00,0,0.4,0.0
baseline_noncooperative,509,2025-07-19 07:00:00,0,0.4,0.0
baseline_noncooperative,510,2025-07-19 07:15:00,0,0.4,0.0
baseline_noncooperative,511,2025-07-19 07:30:00,0,0.4,0.0
baseline_noncooperative,512,2025-07-19 07:45:00,0,0.4,0.0
baseline_noncooperative,513,2025-07-19 08:00:00,0,0.62,0.0
baseline_noncooperative,514,2025-07-19 08:15:00,0,0.62,0.0
baseline_noncooperative,515,2025-07-19 08:30:00,0,0.62,0.0
baseline_noncooperative,516,2025-07-19 08:45:00,0,0.62,0.0
baseline_noncooperative,517,2025-07-19 09:00:00,0,0.62,0.0
baseline_noncooperative,518,2025-07-19 09:15:00,0,0.62,0.0
baseline_noncooperative,519,2025-07-19 09:30:00,0,0.62,0.0
baseline_noncooperative,520,2025-07-19 09:45:00,0,0.62,0.0
baseline_noncooperative,521,2025-07-19 10:00:00,0,0.62,0.0
baseline_noncooperative,522,2025-07-19 10:15:00,0,0.62,0.0
baseline_noncooperative,523,2025-07-19 10:30:00,0,0.62,0.0
baseline_noncooperative,524,2025-07-19 10:45:00,0,0.62,0.0
baseline_noncooperative,525,2025-07-19 11:00:00,0,0.62,0.0
baseline_noncooperative,526,2025-07-19 11:15:00,0,0.62,0.0
baseline_noncooperative,527,2025-07-19 11:30:00,0,0.62,0.0
baseline_noncooperative,528,2025-07-19 11:45:00,0,0.62,0.0
baseline_noncooperative,529,2025-07-19 12:00:00,0,0.62,0.0
baseline_noncooperative,530,2025-07-19 12:15:00,0,0.62,0.0
baseline_noncooperative,531,2025-07-19 12:30:00,0,0.62,0.0
baseline_noncooperative,532,2025-07-19 12:45:00,0,0.62,0.0
baseline_noncooperative,533,2025-07-19 13:00:00,0,0.62,0.0
baseline_noncooperative,534,2025-07-19 13:15:00,0,0.62,0.0
baseline_noncooperative,535,2025-07-19 13:30:00,0,0.62,0.0
baseline_noncooperative,536,2025-07-19 13:45:00,0,0.62,0.0
baseline_noncooperative,537,2025-07-19 14:00:00,0,0.62,0.0
baseline_noncooperative,538,2025-07-19 14:15:00,0,0.62,0.0
baseline_noncooperative,539,2025-07-19 14:30:00,0,0.62,0.0
baseline_noncooperative,540,2025-07-19 14:45:00,0,0.62,0.0
baseline_noncooperative,541,2025-07-19 15:00:00,0,0.62,0.0
baseline_noncooperative,542,2025-07-19 15:15:00,0,0.62,0.0
baseline_noncooperative,543,2025-07-19 15:30:00,0,0.62,0.0
baseline_noncooperative,544,2025-07-19 15:45:00,0,0.62,0.0
baseline_noncooperative,545,2025-07-19 16:00:00,0,0.62,0.0
baseline_noncooperative,546,2025-07-19 16:15:00,0,0.62,0.0
baseline_noncooperative,547,2025-07-19 16:30:00,0,0.62,0.0
baseline_noncooperative,548,2025-07-19 16:45:00,0,0.62,0.0
baseline_noncooperative,549,2025-07-19 17:00:00,0,0.62,0.0
baseline_noncooperative,550,2025-07-19 17:15:00,0,0.62,0.0
baseline_noncooperative,551,2025-07-19 17:30:00,0,0.62,0.0
baseline_noncooperative,552,2025-07-19 17:45:00,0,0.62,0.0
baseline_noncooperative,553,2025-07-19 18:00:00,1,0.78,0.0
baseline_noncooperative,554,2025-07-19 18:15:00,1,0.78,0.0
baseline_noncooperative,555,2025-07-19 18:30:00,1,0.78,0.0
baseline_noncooperative,556,2025-07-19 18:45:00,1,0.78,0.0
baseline_noncooperative,557,2025-07-19 19:00:00,1,0.78,0.0
baseline_noncooperative,558,2025-07-19 19:15:00,1,0.78,0.0
baseline_noncooperative,559,2025-07-19 19:30:00,1,0.78,0.0
baseline_noncooperative,560,2025-07-19 19:45:00,1,0.78,0.0
baseline_noncooperative,561,2025-07-19 20:00:00,1,0.78,0.0
baseline_noncooperative,562,2025-07-19 20:15:00,1,0.78,0.0
baseline_noncooperative,563,2025-07-19 20:30:00,1,0.78,0.0
baseline_noncooperative,564,2025-07-19 20:45:00,1,0.78,0.0
baseline_noncooperative,565,2025-07-19 21:00:00,0,0.55,0.0
baseline_noncooperative,566,2025-07-19 21:15:00,0,0.55,0.0
baseline_noncooperative,567,2025-07-19 21:30:00,0,0.55,0.0
baseline_noncooperative,568,2025-07-19 21:45:00,0,0.55,0.0
baseline_noncooperative,569,2025-07-19 22:00:00,0,0.55,0.0
baseline_noncooperative,570,2025-07-19 22:15:00,0,0.55,0.0
baseline_noncooperative,571,2025-07-19 22:30:00,0,0.55,0.0
baseline_noncooperative,572,2025-07-19 22:45:00,0,0.55,0.0
baseline_noncooperative,573,2025-07-19 23:00:00,0,0.55,0.0
baseline_noncooperative,574,2025-07-19 23:15:00,0,0.55,0.0
baseline_noncooperative,575,2025-07-19 23:30:00,0,0.55,0.0
baseline_noncooperative,576,2025-07-19 23:45:00,0,0.55,0.0
baseline_noncooperative,577,2025-07-20 00:00:00,0,0.4,0.0
baseline_noncooperative,578,2025-07-20 00:15:00,0,0.4,0.0
baseline_noncooperative,579,2025-07-20 00:30:00,0,0.4,0.0
baseline_noncooperative,580,2025-07-20 00:45:00,0,0.4,0.0
baseline_noncooperative,581,2025-07-20 01:00:00,0,0.4,0.0
baseline_noncooperative,582,2025-07-20 01:15:00,0,0.4,0.0
baseline_noncooperative,583,2025-07-20 01:30:00,0,0.4,0.0
baseline_noncooperative,584,2025-07-20 01:45:00,0,0.4,0.0
baseline_noncooperative,585,2025-07-20 02:00:00,0,0.4,0.0
baseline_noncooperative,586,2025-07-20 02:15:00,0,0.4,0.0
baseline_noncooperative,587,2025-07-20 02:30:00,0,0.4,0.0
baseline_noncooperative,588,2025-07-20 02:45:00,0,0.4,0.0
baseline_noncooperative,589,2025-07-20 03:00:00,0,0.4,0.0
baseline_noncooperative,590,2025-07-20 03:15:00,0,0.4,0.0
baseline_noncooperative,591,2025-07-20 03:30:00,0,0.4,0.0
baseline_noncooperative,592,2025-07-20 03:45:00,0,0.4,0.0
baseline_noncooperative,593,2025-07-20 04:00:00,0,0.4,0.0
baseline_noncooperative,594,2025-07-20 04:15:00,0,0.4,0.0
baseline_noncooperative,595,2025-07-20 04:30:00,0,0.4,0.0
baseline_noncooperative,596,2025-07-20 04:45:00,0,0.4,0.0
baseline_noncooperative,597,2025-07-20 05:00:00,0,0.4,0.0
baseline_noncooperative,598,2025-07-20 05:15:00,0,0.4,0.0
baseline_noncooperative,599,2025-07-20 05:30:00,0,0.4,0.0
baseline_noncooperative,600,2025-07-20 05:45:00,0,0.4,0.0
baseline_noncooperative,601,2025-07-20 06:00:00,0,0.4,0.0
baseline_noncooperative,602,2025-07-20 06:15:00,0,0.4,0.0
baseline_noncooperative,603,2025-07-20 06:30:00,0,0.4,0.0
baseline_noncooperative,604,2025-07-20 06:45:00,0,0.4,0.0
baseline_noncooperative,605,2025-07-20 07:00:00,0,0.4,0.0
baseline_noncooperative,606,2025-07-20 07:15:00,0,0.4,0.0
baseline_noncooperative,607,2025-07-20 07:30:00,0,0.4,0.0
baseline_noncooperative,608,2025-07-20 07:45:00,0,0.4,0.0
baseline_noncooperative,609,2025-07-20 08:00:00,0,0.62,0.0
baseline_noncooperative,610,2025-07-20 08:15:00,0,0.62,0.0
baseline_noncooperative,611,2025-07-20 08:30:00,0,0.62,0.0
baseline_noncooperative,612,2025-07-20 08:45:00,0,0.62,0.0
baseline_noncooperative,613,2025-07-20 09:00:00,0,0.62,0.0
baseline_noncooperative,614,2025-07-20 09:15:00,0,0.62,0.0
baseline_noncooperative,615,2025-07-20 09:30:00,0,0.62,0.0
baseline_noncooperative,616,2025-07-20 09:45:00,0,0.62,0.0
baseline_noncooperative,617,2025-07-20 10:00:00,0,0.62,0.0
baseline_noncooperative,618,2025-07-20 10:15:00,0,0.62,0.0
baseline_noncooperative,619,2025-07-20 10:30:00,0,0.62,0.0
baseline_noncooperative,620,2025-07-20 10:45:00,0,0.62,0.0
baseline_noncooperative,621,2025-07-20 11:00:00,0,0.62,0.0
baseline_noncooperative,622,2025-07-20 11:15:00,0,0.62,0.0
baseline_noncooperative,623,2025-07-20 11:30:00,0,0.62,0.0
baseline_noncooperative,624,2025-07-20 11:45:00,0,0.62,0.0
baseline_noncooperative,625,2025-07-20 12:00:00,0,0.62,0.0
baseline_noncooperative,626,2025-07-20 12:15:00,0,0.62,0.0
baseline_noncooperative,627,2025-07-20 12:30:00,0,0.62,0.0
baseline_noncooperative,628,2025-07-20 12:45:00,0,0.62,0.0
baseline_noncooperative,629,2025-07-20 13:00:00,0,0.62,0.0
baseline_noncooperative,630,2025-07-20 13:15:00,0,0.62,0.0
baseline_noncooperative,631,2025-07-20 13:30:00,0,0.62,0.0
baseline_noncooperative,632,2025-07-20 13:45:00,0,0.62,0.0
baseline_noncooperative,633,2025-07-20 14:00:00,0,0.62,0.0
baseline_noncooperative,634,2025-07-20 14:15:00,0,0.62,0.0
baseline_noncooperative,635,2025-07-20 14:30:00,0,0.62,0.0
baseline_noncooperative,636,2025-07-20 14:45:00,0,0.62,0.0
baseline_noncooperative,637,2025-07-20 15:00:00,0,0.62,0.0
baseline_noncooperative,638,2025-07-20 15:15:00,0,0.62,0.0
baseline_noncooperative,639,2025-07-20 15:30:00,0,0.62,0.0
baseline_noncooperative,640,2025-07-20 15:45:00,0,0.62,0.0
baseline_noncooperative,641,2025-07-20 16:00:00,0,0.62,0.0
baseline_noncooperative,642,2025-07-20 16:15:00,0,0.62,0.0
baseline_noncooperative,643,2025-07-20 16:30:00,0,0.62,0.0
baseline_noncooperative,644,2025-07-20 16:45:00,0,0.62,0.0
baseline_noncooperative,645,2025-07-20 17:00:00,0,0.62,0.0
baseline_noncooperative,646,2025-07-20 17:15:00,0,0.62,0.0
baseline_noncooperative,647,2025-07-20 17:30:00,0,0.62,0.0
baseline_noncooperative,648,2025-07-20 17:45:00,0,0.62,0.0
baseline_noncooperative,649,2025-07-20 18:00:00,1,0.78,0.0
baseline_noncooperative,650,2025-07-20 18:15:00,1,0.78,0.0
baseline_noncooperative,651,2025-07-20 18:30:00,1,0.78,0.0
baseline_noncooperative,652,2025-07-20 18:45:00,1,0.78,0.0
baseline_noncooperative,653,2025-07-20 19:00:00,1,0.78,0.0
baseline_noncooperative,654,2025-07-20 19:15:00,1,0.78,0.0
baseline_noncooperative,655,2025-07-20 19:30:00,1,0.78,0.0
baseline_noncooperative,656,2025-07-20 19:45:00,1,0.78,0.0
baseline_noncooperative,657,2025-07-20 20:00:00,1,0.78,0.0
baseline_noncooperative,658,2025-07-20 20:15:00,1,0.78,0.0
baseline_noncooperative,659,2025-07-20 20:30:00,1,0.78,0.0
baseline_noncooperative,660,2025-07-20 20:45:00,1,0.78,0.0
baseline_noncooperative,661,2025-07-20 21:00:00,0,0.55,0.0
baseline_noncooperative,662,2025-07-20 21:15:00,0,0.55,0.0
baseline_noncooperative,663,2025-07-20 21:30:00,0,0.55,0.0
baseline_noncooperative,664,2025-07-20 21:45:00,0,0.55,0.0
baseline_noncooperative,665,2025-07-20 22:00:00,0,0.55,0.0
baseline_noncooperative,666,2025-07-20 22:15:00,0,0.55,0.0
baseline_noncooperative,667,2025-07-20 22:30:00,0,0.55,0.0
baseline_noncooperative,668,2025-07-20 22:45:00,0,0.55,0.0
baseline_noncooperative,669,2025-07-20 23:00:00,0,0.55,0.0
baseline_noncooperative,670,2025-07-20 23:15:00,0,0.55,0.0
baseline_noncooperative,671,2025-07-20 23:30:00,0,0.55,0.0
baseline_noncooperative,672,2025-07-20 23:45:00,0,0.55,0.0
